protocol_id,protocol,dim5_sub_prot_rate
1,P2P,0.10344827586206896
1,P2P,0.10344827586206896
1,P2P,0.10344827586206896
1,P2P,0.10344827586206896
1,P2P,0.10344827586206896
1,P2P,0.10344827586206896
1,P2P,0.10344827586206896
1,P2P,0.10344827586206896
1,P2P,0.10344827586206896
2,IM,0.09923664122137404
2,IM,0.09923664122137404
2,Tunnelling,0.09923664122137404
2,Tunnelling,0.09923664122137404
2,IM,0.09923664122137404
2,IM,0.09923664122137404
2,IM,0.09923664122137404
2,Tunnelling,0.09923664122137404
2,IM,0.09923664122137404
2,IM,0.09923664122137404
2,IM,0.09923664122137404
2,IM,0.09923664122137404
2,IM,0.09923664122137404
3,VoIP,0.1016949152542373
3,VoIP,0.1016949152542373
3,VoIP,0.1016949152542373
3,VoIP,0.1016949152542373
3,VoIP,0.1016949152542373
3,VoIP,0.1016949152542373
3,VoIP,0.1016949152542373
3,VoIP,0.1016949152542373
3,VoIP,0.1016949152542373
3,VoIP,0.1016949152542373
3,VoIP,0.1016949152542373
3,VoIP,0.1016949152542373
3,VoIP,0.1016949152542373
3,VoIP,0.1016949152542373
3,VoIP,0.1016949152542373
3,VoIP,0.1016949152542373
3,VoIP,0.1016949152542373
3,VoIP,0.1016949152542373
4,Web_Browsing,0.10119047619047619
4,Web_Browsing,0.10119047619047619
4,Web_Browsing,0.10119047619047619
4,Web_Browsing,0.10119047619047619
4,Web_Browsing,0.10119047619047619
4,Web_Browsing,0.10119047619047619
4,Web_Browsing,0.10119047619047619
4,Web_Browsing,0.10119047619047619
4,Web_Browsing,0.10119047619047619
4,Web_Browsing,0.10119047619047619
4,Web_Browsing,0.10119047619047619
4,Web_Browsing,0.10119047619047619
4,Web_Browsing,0.10119047619047619
4,Web_Browsing,0.10119047619047619
4,Web_Browsing,0.10119047619047619
4,Web_Browsing,0.10119047619047619
4,Web_Browsing,0.10119047619047619
4,Web_Browsing,0.10119047619047619
4,Web_Browsing,0.10119047619047619
4,Web_Browsing,0.10119047619047619
4,Web_Browsing,0.10119047619047619
4,Web_Browsing,0.10119047619047619
4,Web_Browsing,0.10119047619047619
4,Web_Browsing,0.10119047619047619
4,Web_Browsing,0.10119047619047619
4,Web_Browsing,0.10119047619047619
4,Web_Browsing,0.10119047619047619
4,Web_Browsing,0.10119047619047619
4,Web_Browsing,0.10119047619047619
4,Web_Browsing,0.10119047619047619
4,Web_Browsing,0.10119047619047619
4,Web_Browsing,0.10119047619047619
4,Web_Browsing,0.10119047619047619
4,Web_Browsing,0.10119047619047619
5,Game,0.10256410256410256
5,Game,0.10256410256410256
5,Game,0.10256410256410256
5,Game,0.10256410256410256
5,Game,0.10256410256410256
5,Game,0.10256410256410256
5,Game,0.10256410256410256
5,Game,0.10256410256410256
5,Game,0.10256410256410256
5,Game,0.10256410256410256
5,Game,0.10256410256410256
5,Game,0.10256410256410256
5,Game,0.10256410256410256
5,Game,0.10256410256410256
5,Game,0.10256410256410256
5,Game,0.10256410256410256
6,Streaming,0.1016949152542373
6,Streaming,0.1016949152542373
6,Streaming,0.1016949152542373
6,Streaming,0.1016949152542373
6,Streaming,0.1016949152542373
6,Streaming,0.1016949152542373
6,Streaming,0.1016949152542373
6,Streaming,0.1016949152542373
6,Streaming,0.1016949152542373
6,Streaming,0.1016949152542373
6,Streaming,0.1016949152542373
6,Streaming,0.1016949152542373
6,Streaming,0.1016949152542373
6,Streaming,0.1016949152542373
6,Streaming,0.1016949152542373
6,Streaming,0.1016949152542373
6,Streaming,0.1016949152542373
6,Streaming,0.1016949152542373
6,Streaming,0.1016949152542373
6,Streaming,0.1016949152542373
6,Streaming,0.1016949152542373
6,Streaming,0.1016949152542373
6,Streaming,0.1016949152542373
6,Streaming,0.1016949152542373
9,Email,0.10714285714285714
9,Email,0.10714285714285714
9,Email,0.10714285714285714
9,Email,0.10714285714285714
9,Email,0.10714285714285714
9,Email,0.10714285714285714
10,Stock,0.09090909090909091
10,File_Access,0.09090909090909091
10,Stock,0.09090909090909091
10,Stock,0.09090909090909091
12,Network_Storage,0.10416666666666667
12,Social_Networking,0.10416666666666667
12,Network_Storage,0.10416666666666667
12,Network_Storage,0.10416666666666667
12,Network_Storage,0.10416666666666667
15,File_Access,0.08695652173913043
15,Email,0.08695652173913043
16,Miscellaneous,0.1
16,Miscellaneous,0.1
17,Miscellaneous,0.0975609756097561
17,Miscellaneous,0.0975609756097561
17,Miscellaneous,0.0975609756097561
17,Miscellaneous,0.0975609756097561
17,Miscellaneous,0.0975609756097561
17,Miscellaneous,0.0975609756097561
17,Network_Storage,0.0975609756097561
17,Miscellaneous,0.0975609756097561
18,Social_Networking,0.11428571428571428
18,Network_Storage,0.11428571428571428
18,Social_Networking,0.11428571428571428
18,Social_Networking,0.11428571428571428
19,Software_Update,0.1
19,Software_Update,0.1
19,Software_Update,0.1
19,Software_Update,0.1
