ws_promo_sk,ws_wholesale_cost,ws_list_price,tpcds-1m-wsales_rate
1,22.825905,45.869446,0.08695652173913043
1,52.318268,103.52516,0.08695652173913043
1,69.88231,146.80173,0.08695652173913043
1,72.82651,154.0754,0.08695652173913043
2,70.74398,154.38,0.06896551724137931
2,38.30432,77.019516,0.06896551724137931
2,34.90385,75.16348,0.06896551724137931
2,57.087166,121.57656,0.06896551724137931
3,41.07576,80.590805,0.08
3,50.542854,103.15505,0.08
3,52.045567,105.16595,0.08
3,47.5513,94.053635,0.08
4,31.987606,63.763107,0.10869565217391304
4,32.45152,68.898,0.10869565217391304
4,92.17144,211.6862,0.10869565217391304
4,80.02627,171.89012,0.10869565217391304
4,45.852932,92.65217,0.10869565217391304
5,45.615215,92.15864,0.1111111111111111
5,70.425224,156.21916,0.1111111111111111
5,63.16368,132.17986,0.1111111111111111
5,53.10683,109.28872,0.1111111111111111
6,61.148384,129.91132,0.07547169811320754
6,56.463623,121.16951,0.07547169811320754
6,41.26508,86.73321,0.07547169811320754
6,68.75836,151.95801,0.07547169811320754
7,75.7707,165.50653,0.07692307692307693
7,75.04809,166.25455,0.07692307692307693
7,70.61584,153.70494,0.07692307692307693
7,53.08971,108.64172,0.07692307692307693
8,27.347824,60.60725,0.125
8,47.717262,101.28485,0.125
8,57.369583,122.20658,0.125
8,44.65952,93.94637,0.125
8,20.263657,46.53201,0.125
9,75.961845,169.29082,0.1111111111111111
9,49.82866,100.618195,0.1111111111111111
9,37.378376,75.03512,0.1111111111111111
9,28.355337,56.563778,0.1111111111111111
9,32.187416,66.56887,0.1111111111111111
10,43.110462,92.150734,0.1111111111111111
10,22.336775,51.46895,0.1111111111111111
10,73.32023,162.88179,0.1111111111111111
10,25.249083,53.505657,0.1111111111111111
10,19.803146,51.62791,0.1111111111111111
11,58.78713,118.90911,0.05084745762711865
11,74.606415,163.11313,0.05084745762711865
11,24.527493,50.740765,0.05084745762711865
12,73.40867,157.62126,0.11904761904761904
12,47.3527,102.90732,0.11904761904761904
12,57.79968,121.18338,0.11904761904761904
12,42.30196,87.998344,0.11904761904761904
12,72.72929,160.8635,0.11904761904761904
13,53.06326,108.78619,0.08333333333333333
13,35.010216,68.516495,0.08333333333333333
13,45.310444,93.504944,0.08333333333333333
13,78.951775,178.1866,0.08333333333333333
14,51.23392,111.106735,0.09433962264150944
14,63.243687,138.08385,0.09433962264150944
14,80.854996,187.69771,0.09433962264150944
14,69.0657,148.62613,0.09433962264150944
14,33.0386,70.89685,0.09433962264150944
15,26.880087,57.164665,0.08163265306122448
15,56.538975,114.554085,0.08163265306122448
15,59.964962,121.88796,0.08163265306122448
15,45.68878,93.9415,0.08163265306122448
16,66.336006,140.75424,0.0847457627118644
16,76.609955,172.42465,0.0847457627118644
16,82.37873,187.17596,0.0847457627118644
16,44.690228,93.16532,0.0847457627118644
16,46.862255,101.24092,0.0847457627118644
17,51.557453,107.62608,0.1282051282051282
17,67.284294,149.5834,0.1282051282051282
17,60.262028,124.462746,0.1282051282051282
17,76.81325,179.38084,0.1282051282051282
17,25.161856,49.741283,0.1282051282051282
18,54.42733,115.21618,0.11428571428571428
18,59.82359,126.19101,0.11428571428571428
18,45.372684,95.594215,0.11428571428571428
18,60.942398,128.21677,0.11428571428571428
19,61.27619,128.83902,0.11904761904761904
19,51.045483,104.09645,0.11904761904761904
19,50.367443,105.53095,0.11904761904761904
19,30.179432,60.628773,0.11904761904761904
19,45.036022,90.008675,0.11904761904761904
20,79.8975,179.9418,0.10810810810810811
20,65.60414,138.14864,0.10810810810810811
20,36.11771,76.96708,0.10810810810810811
20,19.495337,49.0219,0.10810810810810811
21,22.022116,47.44317,0.11627906976744186
21,60.941402,130.7915,0.11627906976744186
21,27.980726,59.764553,0.11627906976744186
21,66.99485,144.79845,0.11627906976744186
21,61.27835,130.11493,0.11627906976744186
22,44.010735,95.1637,0.07407407407407407
22,64.84303,145.48122,0.07407407407407407
22,59.92935,132.88986,0.07407407407407407
22,56.369946,123.83503,0.07407407407407407
23,78.12249,181.95586,0.0847457627118644
23,49.80044,102.17092,0.0847457627118644
23,77.26666,173.48405,0.0847457627118644
23,38.682846,78.547485,0.0847457627118644
23,60.679993,126.70444,0.0847457627118644
24,30.659805,70.37516,0.0784313725490196
24,67.52016,148.66107,0.0784313725490196
24,83.69572,194.17967,0.0784313725490196
24,76.79026,174.52757,0.0784313725490196
25,40.4317,81.454765,0.08888888888888889
25,29.49502,60.793022,0.08888888888888889
25,42.63785,87.627106,0.08888888888888889
25,24.905546,51.986465,0.08888888888888889
26,73.41144,166.64865,0.10638297872340426
26,32.005875,63.085434,0.10638297872340426
26,69.4446,152.16649,0.10638297872340426
26,81.03516,190.237,0.10638297872340426
26,42.42758,94.15714,0.10638297872340426
27,19.141018,44.24562,0.11904761904761904
27,57.953842,118.68351,0.11904761904761904
27,36.80735,77.311935,0.11904761904761904
27,48.804184,101.51483,0.11904761904761904
27,29.349255,64.389595,0.11904761904761904
28,69.61834,153.49155,0.08163265306122448
28,63.028824,135.77003,0.08163265306122448
28,43.759808,95.92346,0.08163265306122448
28,35.37124,77.18407,0.08163265306122448
29,47.107513,99.38491,0.08620689655172414
29,70.34842,156.80196,0.08620689655172414
29,59.974457,125.33258,0.08620689655172414
29,67.6667,148.66435,0.08620689655172414
29,72.961845,165.86266,0.08620689655172414
30,46.241547,97.69761,0.08333333333333333
30,44.929188,100.68234,0.08333333333333333
30,43.334476,95.52314,0.08333333333333333
30,56.781536,122.83009,0.08333333333333333
31,43.957397,92.00292,0.0975609756097561
31,71.92946,162.87184,0.0975609756097561
31,24.543594,53.89509,0.0975609756097561
31,82.83882,189.62045,0.0975609756097561
32,18.096577,47.918335,0.09090909090909091
32,31.877796,73.38482,0.09090909090909091
32,69.51939,153.3965,0.09090909090909091
32,23.303438,58.317978,0.09090909090909091
33,37.46176,76.75708,0.125
33,20.467396,40.33047,0.125
33,73.35877,159.40193,0.125
33,36.697937,75.16775,0.125
33,47.407185,98.90633,0.125
34,75.00431,166.78673,0.07547169811320754
34,56.641846,118.314995,0.07547169811320754
34,64.90076,133.09761,0.07547169811320754
34,28.173843,62.482937,0.07547169811320754
35,65.42835,132.30765,0.07547169811320754
35,32.139305,61.88712,0.07547169811320754
35,46.765053,93.66527,0.07547169811320754
35,64.3952,131.39595,0.07547169811320754
36,75.782936,167.92845,0.08333333333333333
36,41.947826,85.548195,0.08333333333333333
36,45.762703,92.92568,0.08333333333333333
36,84.70791,191.27567,0.08333333333333333
37,48.27414,105.93091,0.0784313725490196
37,43.425175,89.40027,0.0784313725490196
37,65.653496,137.31844,0.0784313725490196
37,38.112923,80.08763,0.0784313725490196
38,29.321838,65.45825,0.09803921568627451
38,31.215277,67.15533,0.09803921568627451
38,56.82096,119.37895,0.09803921568627451
38,24.426863,56.87876,0.09803921568627451
38,74.277664,160.86429,0.09803921568627451
39,64.70425,134.757,0.07936507936507936
39,70.05761,147.27148,0.07936507936507936
39,24.258888,51.75938,0.07936507936507936
39,35.317093,73.850075,0.07936507936507936
39,89.30852,208.03656,0.07936507936507936
40,48.876354,103.74797,0.07692307692307693
40,45.324474,96.51521,0.07692307692307693
40,55.461975,117.00916,0.07692307692307693
40,39.205975,82.94122,0.07692307692307693
41,23.658377,50.834244,0.1111111111111111
41,64.25119,134.9275,0.1111111111111111
41,33.1595,71.01578,0.1111111111111111
41,12.646388,32.97243,0.1111111111111111
41,17.353142,42.524334,0.1111111111111111
42,52.60645,109.71276,0.10204081632653061
42,69.58137,158.89828,0.10204081632653061
42,60.77325,131.63364,0.10204081632653061
42,53.25697,115.99814,0.10204081632653061
42,29.086565,65.43678,0.10204081632653061
43,36.78361,73.46904,0.10638297872340426
43,74.95459,166.17735,0.10638297872340426
43,64.95768,131.94365,0.10638297872340426
43,48.27648,96.594604,0.10638297872340426
43,38.769028,77.44124,0.10638297872340426
44,45.46164,95.22383,0.06779661016949153
44,31.898232,65.70476,0.06779661016949153
44,81.55905,186.03471,0.06779661016949153
44,33.904957,71.18758,0.06779661016949153
45,24.563549,56.247635,0.11363636363636363
45,64.47763,136.91136,0.11363636363636363
45,40.801983,86.60709,0.11363636363636363
45,26.151773,60.646984,0.11363636363636363
45,35.940826,76.81225,0.11363636363636363
46,58.300552,125.69257,0.10638297872340426
46,21.370302,52.55866,0.10638297872340426
46,79.340576,177.2361,0.10638297872340426
46,65.80729,144.1026,0.10638297872340426
46,68.07416,148.73024,0.10638297872340426
47,31.806944,64.87851,0.057692307692307696
47,16.745176,37.569267,0.057692307692307696
47,54.194847,113.00712,0.057692307692307696
48,36.381927,79.70911,0.125
48,46.40942,99.00669,0.125
48,48.75707,101.963356,0.125
48,40.744293,84.99624,0.125
48,85.82603,196.81503,0.125
49,46.6006,96.326805,0.08333333333333333
49,40.52506,86.46039,0.08333333333333333
49,43.96893,97.020615,0.08333333333333333
49,37.857403,77.65767,0.08333333333333333
50,72.21131,160.89769,0.13513513513513514
50,47.233776,100.55861,0.13513513513513514
50,55.969975,119.28734,0.13513513513513514
50,71.61594,158.9087,0.13513513513513514
50,34.564423,79.641716,0.13513513513513514
51,28.510086,57.06878,0.06557377049180328
51,29.218872,60.826405,0.06557377049180328
51,62.603138,127.67306,0.06557377049180328
51,23.991856,47.359467,0.06557377049180328
52,79.958046,181.31906,0.08771929824561403
52,52.80922,112.15974,0.08771929824561403
52,31.791609,67.60575,0.08771929824561403
52,73.9905,164.80107,0.08771929824561403
52,64.47923,137.52794,0.08771929824561403
53,47.302288,100.57054,0.0784313725490196
53,46.566936,100.1226,0.0784313725490196
53,64.63344,141.10658,0.0784313725490196
53,49.453556,104.95154,0.0784313725490196
54,55.589027,121.91336,0.15
54,32.652245,72.40996,0.15
54,80.82706,183.67648,0.15
54,50.58522,108.18666,0.15
54,16.840946,41.46993,0.15
54,66.633835,148.81833,0.15
55,54.566082,112.60177,0.07407407407407407
55,96.43292,238.30548,0.07407407407407407
55,41.09861,83.16714,0.07407407407407407
55,20.128038,43.67093,0.07407407407407407
56,45.0097,96.768654,0.11363636363636363
56,29.998072,66.56423,0.11363636363636363
56,55.13138,121.98318,0.11363636363636363
56,59.70996,128.44307,0.11363636363636363
56,22.96309,52.81602,0.11363636363636363
57,36.21693,81.07884,0.07142857142857142
57,58.15775,124.0034,0.07142857142857142
57,19.385435,44.3207,0.07142857142857142
57,24.286089,53.01127,0.07142857142857142
58,69.98898,152.47954,0.07142857142857142
58,26.333189,61.93546,0.07142857142857142
58,60.679337,131.83296,0.07142857142857142
58,16.885437,43.506504,0.07142857142857142
59,21.306107,43.971607,0.0975609756097561
59,71.756294,159.16338,0.0975609756097561
59,70.134056,150.27527,0.0975609756097561
59,49.712025,102.16225,0.0975609756097561
60,23.96133,56.59481,0.09090909090909091
60,79.77859,184.314,0.09090909090909091
60,66.84778,145.88054,0.09090909090909091
60,32.40509,70.47636,0.09090909090909091
60,45.276867,100.51732,0.09090909090909091
61,50.689247,108.820366,0.08888888888888889
61,55.60595,121.57336,0.08888888888888889
61,20.185785,52.062702,0.08888888888888889
61,61.521893,132.41606,0.08888888888888889
62,60.32752,131.79303,0.1
62,42.15537,91.46722,0.1
62,65.45839,142.01918,0.1
62,47.09295,106.6411,0.1
63,67.81457,144.8431,0.09090909090909091
63,65.52781,144.24478,0.09090909090909091
63,54.781498,115.42895,0.09090909090909091
63,70.9475,155.35048,0.09090909090909091
64,36.655327,79.9504,0.08
64,21.235542,52.412384,0.08
64,69.39397,155.12303,0.08
64,32.159573,71.43867,0.08
65,64.70441,135.7289,0.0851063829787234
65,71.7504,152.63507,0.0851063829787234
65,16.183352,39.781815,0.0851063829787234
65,53.310192,107.665344,0.0851063829787234
66,40.399387,80.80521,0.1
66,36.51607,73.20393,0.1
66,48.486244,100.55796,0.1
66,56.605324,113.14596,0.1
66,32.346153,65.626434,0.1
67,79.01683,184.92332,0.08
67,85.947815,199.08452,0.08
67,66.86294,142.55382,0.08
67,31.36941,66.541046,0.08
68,64.242386,132.25128,0.07692307692307693
68,35.730312,76.049576,0.07692307692307693
68,83.64944,182.16867,0.07692307692307693
68,68.78494,144.40498,0.07692307692307693
69,76.749,170.59146,0.06896551724137931
69,35.874256,75.0238,0.06896551724137931
69,68.666084,147.80833,0.06896551724137931
69,49.505695,105.51259,0.06896551724137931
70,67.20741,141.25342,0.07692307692307693
70,67.64331,149.20386,0.07692307692307693
70,17.641487,42.584328,0.07692307692307693
70,30.66301,71.38677,0.07692307692307693
71,46.149693,97.45263,0.1111111111111111
71,60.088055,128.08592,0.1111111111111111
71,74.685745,159.27522,0.1111111111111111
71,60.01796,129.56667,0.1111111111111111
71,77.53504,170.59123,0.1111111111111111
71,40.74518,87.575584,0.1111111111111111
72,20.087368,48.89979,0.07017543859649122
72,31.433258,67.58763,0.07017543859649122
72,31.162447,70.05339,0.07017543859649122
72,29.410275,62.816486,0.07017543859649122
73,79.264404,172.59605,0.08
73,69.911995,150.86598,0.08
73,22.033588,45.316948,0.08
73,41.127926,83.614105,0.08
74,70.584366,147.88095,0.1
74,39.632454,79.361824,0.1
74,30.91222,63.206043,0.1
74,23.350365,52.081024,0.1
74,72.59138,151.59544,0.1
75,77.72781,168.03775,0.11627906976744186
75,71.67086,147.66997,0.11627906976744186
75,74.787186,154.35817,0.11627906976744186
75,62.04339,128.63887,0.11627906976744186
75,53.26401,108.680084,0.11627906976744186
76,26.760054,60.34008,0.09433962264150944
76,59.76965,125.361244,0.09433962264150944
76,57.871563,119.771416,0.09433962264150944
76,85.41602,193.73112,0.09433962264150944
76,56.782562,117.3487,0.09433962264150944
77,24.508532,53.394035,0.07407407407407407
77,48.113953,99.94944,0.07407407407407407
77,33.020653,70.7767,0.07407407407407407
77,78.81425,176.90858,0.07407407407407407
78,11.226229,29.113152,0.08888888888888889
78,48.9647,104.21498,0.08888888888888889
78,36.400322,80.040665,0.08888888888888889
78,63.118664,134.52496,0.08888888888888889
79,60.566692,126.9257,0.09803921568627451
79,36.821476,78.72741,0.09803921568627451
79,66.205986,140.60669,0.09803921568627451
79,38.76164,83.56131,0.09803921568627451
79,15.144411,37.51085,0.09803921568627451
80,57.1188,122.90092,0.0851063829787234
80,25.8,58.740314,0.0851063829787234
80,62.31938,137.41316,0.0851063829787234
80,21.928751,53.95454,0.0851063829787234
81,61.602184,127.698944,0.09302325581395349
81,56.46394,115.91348,0.09302325581395349
81,49.560272,102.797134,0.09302325581395349
81,77.88731,173.2514,0.09302325581395349
82,40.933197,85.291084,0.08333333333333333
82,44.08597,96.52016,0.08333333333333333
82,70.05155,150.54018,0.08333333333333333
82,70.9941,149.74602,0.08333333333333333
83,71.46386,150.64146,0.08333333333333333
83,55.51248,115.1905,0.08333333333333333
83,43.04882,88.80446,0.08333333333333333
83,43.005302,90.10185,0.08333333333333333
84,48.64408,102.46687,0.11904761904761904
84,47.36328,99.51248,0.11904761904761904
84,81.03606,181.78261,0.11904761904761904
84,60.033607,127.39806,0.11904761904761904
84,62.453857,129.36926,0.11904761904761904
85,86.31393,198.0731,0.08333333333333333
85,37.14684,79.813805,0.08333333333333333
85,49.111088,101.067055,0.08333333333333333
85,9.851581,30.821747,0.08333333333333333
86,41.536266,91.5734,0.10869565217391304
86,71.558556,164.81352,0.10869565217391304
86,69.05411,150.74113,0.10869565217391304
86,31.173384,68.49413,0.10869565217391304
86,49.572445,109.68627,0.10869565217391304
87,43.62027,92.52803,0.08
87,24.398832,55.183018,0.08
87,28.560043,63.570263,0.08
87,68.723175,152.05785,0.08
88,46.380577,99.68568,0.08695652173913043
88,33.159134,75.26659,0.08695652173913043
88,57.94823,125.31523,0.08695652173913043
88,54.426163,118.78034,0.08695652173913043
89,67.50249,144.57983,0.11904761904761904
89,41.877712,85.386,0.11904761904761904
89,54.752903,112.33593,0.11904761904761904
89,47.054337,97.441284,0.11904761904761904
89,32.41579,65.45495,0.11904761904761904
90,21.239933,48.91991,0.11363636363636363
90,40.325073,89.731346,0.11363636363636363
90,50.720055,106.7726,0.11363636363636363
90,75.566635,167.3954,0.11363636363636363
90,63.301804,133.21211,0.11363636363636363
91,25.797878,58.48645,0.08695652173913043
91,72.08663,158.24551,0.08695652173913043
91,62.869247,134.10385,0.08695652173913043
91,90.58,211.18108,0.08695652173913043
92,42.433487,92.618965,0.0784313725490196
92,61.782516,129.82036,0.0784313725490196
92,22.727783,54.222904,0.0784313725490196
92,30.161127,66.82672,0.0784313725490196
93,46.936726,102.816475,0.08333333333333333
93,67.64619,143.28831,0.08333333333333333
93,42.05153,89.50076,0.08333333333333333
93,53.438908,112.11691,0.08333333333333333
94,42.551357,90.35489,0.08333333333333333
94,62.57976,137.21175,0.08333333333333333
94,48.030746,104.01006,0.08333333333333333
94,32.62881,69.68574,0.08333333333333333
95,24.51787,54.799717,0.15789473684210525
95,72.003334,162.30759,0.15789473684210525
95,41.512768,90.50079,0.15789473684210525
95,32.742107,68.03617,0.15789473684210525
95,54.74212,114.64374,0.15789473684210525
95,44.20083,93.36968,0.15789473684210525
96,10.592205,34.244595,0.08163265306122448
96,24.585209,55.306274,0.08163265306122448
96,79.3252,180.8819,0.08163265306122448
96,42.039845,90.65413,0.08163265306122448
97,46.428307,93.88791,0.09259259259259259
97,29.120481,56.269115,0.09259259259259259
97,55.78119,110.727974,0.09259259259259259
97,58.460007,117.05042,0.09259259259259259
97,69.03634,145.37085,0.09259259259259259
98,32.78565,73.18967,0.06976744186046512
98,42.465916,87.81469,0.06976744186046512
98,49.07066,100.94859,0.06976744186046512
99,15.737792,32.24529,0.09615384615384616
99,41.065166,84.127846,0.09615384615384616
99,52.917736,104.27644,0.09615384615384616
99,19.605305,40.705383,0.09615384615384616
99,70.892296,148.52165,0.09615384615384616
100,18.760042,38.62548,0.08163265306122448
100,54.83415,110.46767,0.08163265306122448
100,72.18695,148.24033,0.08163265306122448
100,56.14998,117.02864,0.08163265306122448
101,66.62558,142.71318,0.09090909090909091
101,41.143715,89.587074,0.09090909090909091
101,65.786766,137.82138,0.09090909090909091
101,77.0008,170.0757,0.09090909090909091
102,51.517506,110.20342,0.07407407407407407
102,44.51274,96.05594,0.07407407407407407
102,39.72443,85.72178,0.07407407407407407
