ws_promo_sk,ws_wholesale_cost,ws_list_price,tpcds-1m-wsales_rate
102,48.865948,107.46057,0.07407407407407407
103,73.23991,159.512,0.07547169811320754
103,24.670425,54.739307,0.07547169811320754
103,46.565067,94.9908,0.07547169811320754
103,57.920174,120.00365,0.07547169811320754
104,57.783054,122.91456,0.09090909090909091
104,47.781834,100.97024,0.09090909090909091
104,72.356445,159.85606,0.09090909090909091
104,46.62623,97.31595,0.09090909090909091
104,71.642654,155.31714,0.09090909090909091
104,79.16078,171.68591,0.09090909090909091
105,33.20687,69.27745,0.09090909090909091
105,10.984788,32.14523,0.09090909090909091
105,63.31499,132.54259,0.09090909090909091
105,40.709778,84.38193,0.09090909090909091
106,80.20652,180.73564,0.11627906976744186
106,42.096474,91.63345,0.11627906976744186
106,49.436676,105.303795,0.11627906976744186
106,42.490448,86.84237,0.11627906976744186
106,16.105934,37.561623,0.11627906976744186
107,58.245205,119.01384,0.07547169811320754
107,72.00365,148.27892,0.07547169811320754
107,32.294197,66.280334,0.07547169811320754
107,66.658295,135.25453,0.07547169811320754
108,53.199528,112.2846,0.12195121951219512
108,30.84023,63.988815,0.12195121951219512
108,79.46667,175.92813,0.12195121951219512
108,59.147762,125.946495,0.12195121951219512
108,64.99261,134.72952,0.12195121951219512
109,83.73358,190.54416,0.09523809523809523
109,63.1171,134.84702,0.09523809523809523
109,27.28877,59.883453,0.09523809523809523
109,39.93528,85.168365,0.09523809523809523
110,50.27924,112.53576,0.061224489795918366
110,73.03026,163.05637,0.061224489795918366
110,74.524216,171.95857,0.061224489795918366
111,67.85495,143.27055,0.08888888888888889
111,77.72035,173.0806,0.08888888888888889
111,79.705925,172.7975,0.08888888888888889
111,63.559525,132.90157,0.08888888888888889
112,75.71737,167.00113,0.08888888888888889
112,56.130466,119.67033,0.08888888888888889
112,98.59077,233.64188,0.08888888888888889
112,53.00426,112.41007,0.08888888888888889
113,49.55912,99.82471,0.07407407407407407
113,54.27042,113.31299,0.07407407407407407
113,80.589935,181.44223,0.07407407407407407
113,27.588081,56.467175,0.07407407407407407
114,35.345562,77.78397,0.11363636363636363
114,37.878086,81.94617,0.11363636363636363
114,75.29196,169.41263,0.11363636363636363
114,53.12082,114.20742,0.11363636363636363
114,65.51423,136.23035,0.11363636363636363
115,62.458076,126.96338,0.07547169811320754
115,49.815643,99.89702,0.07547169811320754
115,43.72589,87.38722,0.07547169811320754
115,70.45707,143.1121,0.07547169811320754
116,27.718262,56.719677,0.08928571428571429
116,65.99197,139.81331,0.08928571428571429
116,58.551506,122.85268,0.08928571428571429
116,74.23971,163.1832,0.08928571428571429
116,51.37909,107.01474,0.08928571428571429
117,58.29645,122.20426,0.09523809523809523
117,40.26647,83.86484,0.09523809523809523
117,69.11916,148.04605,0.09523809523809523
117,67.21204,145.67671,0.09523809523809523
118,27.285944,58.700768,0.09090909090909091
118,59.333027,129.50539,0.09090909090909091
118,42.58725,89.44327,0.09090909090909091
118,54.55158,119.95289,0.09090909090909091
118,56.552017,125.24095,0.09090909090909091
119,78.79332,177.6311,0.0851063829787234
119,70.25812,148.30803,0.0851063829787234
119,29.692295,58.6279,0.0851063829787234
119,59.928955,123.77249,0.0851063829787234
120,37.66068,79.12529,0.09090909090909091
120,62.624405,132.57794,0.09090909090909091
120,35.250156,75.04779,0.09090909090909091
120,45.04067,98.64685,0.09090909090909091
120,40.612793,84.14831,0.09090909090909091
121,37.33992,77.99772,0.06779661016949153
121,24.027645,52.27417,0.06779661016949153
121,36.00318,74.1974,0.06779661016949153
121,72.66569,157.00414,0.06779661016949153
122,53.155247,116.89845,0.09259259259259259
122,23.839424,56.6382,0.09259259259259259
122,28.024376,59.174713,0.09259259259259259
122,49.47133,107.85634,0.09259259259259259
122,16.17311,44.360687,0.09259259259259259
123,25.290592,48.838036,0.08163265306122448
123,88.27242,207.00249,0.08163265306122448
123,62.651386,130.07996,0.08163265306122448
123,75.50673,163.90515,0.08163265306122448
124,71.72988,157.01634,0.07272727272727272
124,74.31857,160.74608,0.07272727272727272
124,21.328617,51.27379,0.07272727272727272
124,63.30869,133.15488,0.07272727272727272
125,62.554897,134.54921,0.09615384615384616
125,79.072845,176.69461,0.09615384615384616
125,60.4956,131.85258,0.09615384615384616
125,25.09243,55.495205,0.09615384615384616
125,73.20146,164.1452,0.09615384615384616
126,40.75375,92.24207,0.05714285714285714
126,26.044327,60.751476,0.05714285714285714
126,67.20159,150.4381,0.05714285714285714
126,54.657394,118.93342,0.05714285714285714
127,42.987835,87.63208,0.0784313725490196
127,72.751755,154.72018,0.0784313725490196
127,30.673647,63.970695,0.0784313725490196
127,78.50051,178.3081,0.0784313725490196
128,31.415304,68.97666,0.06451612903225806
128,62.145683,132.85641,0.06451612903225806
128,68.820816,157.13353,0.06451612903225806
128,23.595497,56.251827,0.06451612903225806
129,31.279406,61.54178,0.0784313725490196
129,44.929966,87.08668,0.0784313725490196
129,54.93261,109.60247,0.0784313725490196
129,41.554733,84.868256,0.0784313725490196
130,37.49235,76.00577,0.06153846153846154
130,31.047915,62.578636,0.06153846153846154
130,32.398087,64.70247,0.06153846153846154
130,82.575325,188.85255,0.06153846153846154
131,83.33041,187.34091,0.08888888888888889
131,54.39608,107.6672,0.08888888888888889
131,64.28036,129.32755,0.08888888888888889
131,19.013504,39.043533,0.08888888888888889
132,42.248768,86.70633,0.0851063829787234
132,70.29225,147.88202,0.0851063829787234
132,34.02179,68.33054,0.0851063829787234
132,61.263275,124.18536,0.0851063829787234
133,32.35938,68.107285,0.0784313725490196
133,23.506401,50.305832,0.0784313725490196
133,69.7143,151.43588,0.0784313725490196
133,68.64978,145.1048,0.0784313725490196
134,26.700588,58.28075,0.08771929824561403
134,88.26827,215.91516,0.08771929824561403
134,63.86536,138.3748,0.08771929824561403
134,50.219444,106.57487,0.08771929824561403
134,23.456642,52.365276,0.08771929824561403
135,63.27263,132.54639,0.13157894736842105
135,11.212887,28.238503,0.13157894736842105
135,75.15215,165.54437,0.13157894736842105
135,18.514433,39.715595,0.13157894736842105
135,31.069174,63.214645,0.13157894736842105
136,76.6985,172.01283,0.06
136,85.807526,194.89929,0.06
136,34.939728,71.50705,0.06
137,20.045557,41.886017,0.1
137,65.14713,131.60587,0.1
137,69.07081,141.42867,0.1
137,71.0471,150.49199,0.1
137,63.178436,129.34813,0.1
138,76.757774,167.52196,0.08771929824561403
138,32.545036,67.67857,0.08771929824561403
138,49.835625,100.830795,0.08771929824561403
138,28.051487,58.307133,0.08771929824561403
138,26.264608,54.908474,0.08771929824561403
139,69.54933,138.09721,0.08163265306122448
139,18.53103,38.564877,0.08163265306122448
139,59.719273,116.14513,0.08163265306122448
139,38.509235,73.21691,0.08163265306122448
140,78.58197,170.96312,0.1388888888888889
140,38.111496,77.52915,0.1388888888888889
140,73.99573,152.4008,0.1388888888888889
140,45.427876,88.64955,0.1388888888888889
140,34.01442,67.71253,0.1388888888888889
141,57.46465,119.44818,0.07017543859649122
141,45.81646,90.81933,0.07017543859649122
141,32.08011,68.94844,0.07017543859649122
141,47.155228,96.72562,0.07017543859649122
142,49.991695,104.82571,0.07547169811320754
142,49.82721,102.77525,0.07547169811320754
142,36.371914,77.73507,0.07547169811320754
142,51.324093,104.19812,0.07547169811320754
143,73.40248,156.72763,0.11363636363636363
143,28.092323,55.958897,0.11363636363636363
143,23.731482,48.093517,0.11363636363636363
143,47.66848,95.84616,0.11363636363636363
143,41.458515,86.56777,0.11363636363636363
144,50.563057,104.95978,0.08163265306122448
144,55.440372,116.15737,0.08163265306122448
144,42.398464,83.56597,0.08163265306122448
144,41.918114,86.086754,0.08163265306122448
145,40.95636,85.61368,0.16666666666666666
145,36.111183,76.570244,0.16666666666666666
145,32.52326,67.10447,0.16666666666666666
145,84.650986,198.77374,0.16666666666666666
145,59.453835,126.89551,0.16666666666666666
145,53.947857,113.556694,0.16666666666666666
146,66.93968,149.70312,0.09259259259259259
146,61.665066,135.27376,0.09259259259259259
146,38.47403,81.16459,0.09259259259259259
146,75.13695,170.66673,0.09259259259259259
146,65.81222,140.50687,0.09259259259259259
147,56.090057,116.42546,0.125
147,68.05341,141.9051,0.125
147,27.55829,53.669495,0.125
147,39.33033,79.40302,0.125
147,37.92755,75.33907,0.125
148,17.030249,41.46667,0.08695652173913043
148,72.78455,161.3258,0.08695652173913043
148,25.336157,54.237225,0.08695652173913043
148,48.15042,99.67611,0.08695652173913043
149,12.675773,32.86383,0.1388888888888889
149,66.09179,141.9643,0.1388888888888889
149,67.95596,148.84277,0.1388888888888889
149,67.901146,155.41739,0.1388888888888889
149,59.59251,127.67238,0.1388888888888889
150,58.479263,127.70942,0.06349206349206349
150,65.78273,144.09294,0.06349206349206349
150,66.310585,147.32849,0.06349206349206349
150,41.821884,92.65092,0.06349206349206349
151,76.72655,172.00087,0.1
151,63.938435,136.9892,0.1
151,55.251804,116.63396,0.1
151,63.11447,129.71764,0.1
151,28.301025,57.861225,0.1
152,66.274185,142.66676,0.08
152,41.820374,89.7987,0.08
152,51.95668,111.34199,0.08
152,77.98565,177.22086,0.08
153,64.212746,139.19551,0.08695652173913043
153,51.462578,105.31819,0.08695652173913043
153,70.58023,154.88579,0.08695652173913043
153,34.83034,70.27048,0.08695652173913043
154,72.16853,158.90146,0.06349206349206349
154,68.52379,144.64732,0.06349206349206349
154,34.73157,73.520424,0.06349206349206349
154,50.399292,105.43905,0.06349206349206349
155,18.906658,40.593693,0.07692307692307693
155,26.261175,53.98411,0.07692307692307693
155,25.725527,51.949467,0.07692307692307693
155,71.58348,160.8913,0.07692307692307693
156,25.56691,56.61913,0.09302325581395349
156,58.66438,123.196434,0.09302325581395349
156,69.660034,149.14009,0.09302325581395349
156,49.178455,100.8944,0.09302325581395349
157,45.45839,96.07041,0.09803921568627451
157,10.375882,31.165043,0.09803921568627451
157,48.957527,103.56855,0.09803921568627451
157,54.52985,115.10457,0.09803921568627451
157,70.20552,153.27484,0.09803921568627451
158,60.494324,128.12039,0.06557377049180328
158,48.27575,107.03289,0.06557377049180328
158,34.28181,77.290855,0.06557377049180328
158,67.52366,149.25105,0.06557377049180328
159,43.951054,90.12643,0.10638297872340426
159,36.697372,73.2396,0.10638297872340426
159,49.554295,102.024925,0.10638297872340426
159,30.260576,63.696228,0.10638297872340426
159,51.790928,107.02644,0.10638297872340426
160,40.67428,85.95408,0.10256410256410256
160,74.71476,172.99799,0.10256410256410256
160,84.665474,201.22957,0.10256410256410256
160,83.7559,199.15549,0.10256410256410256
161,41.579872,88.34233,0.0847457627118644
161,57.705788,121.852104,0.0847457627118644
161,68.344955,143.60236,0.0847457627118644
161,21.387384,48.184837,0.0847457627118644
161,87.191185,203.94237,0.0847457627118644
162,66.137146,139.864,0.06060606060606061
162,43.953545,92.403824,0.06060606060606061
162,61.84301,129.82176,0.06060606060606061
162,27.461002,61.278206,0.06060606060606061
163,49.99583,96.873634,0.10810810810810811
163,39.461075,75.65641,0.10810810810810811
163,71.0482,151.24313,0.10810810810810811
163,70.754135,150.89159,0.10810810810810811
164,59.90388,123.35299,0.08163265306122448
164,42.892418,86.72664,0.08163265306122448
164,48.017227,96.86304,0.08163265306122448
164,30.635895,61.698273,0.08163265306122448
165,43.21871,91.920425,0.08163265306122448
165,17.597488,45.560402,0.08163265306122448
165,20.899876,52.285473,0.08163265306122448
165,70.10198,152.20586,0.08163265306122448
166,20.10377,49.785088,0.0851063829787234
166,66.238594,139.18396,0.0851063829787234
166,47.831852,102.04721,0.0851063829787234
166,9.533826,31.644415,0.0851063829787234
167,72.57599,157.6051,0.13953488372093023
167,38.578117,79.01783,0.13953488372093023
167,55.57287,113.80263,0.13953488372093023
167,30.041449,60.536865,0.13953488372093023
167,36.452385,74.69395,0.13953488372093023
167,77.72546,169.13399,0.13953488372093023
168,62.725327,129.29933,0.13513513513513514
168,39.95534,84.616035,0.13513513513513514
168,47.24912,97.75293,0.13513513513513514
168,61.161198,128.86012,0.13513513513513514
168,50.26131,104.694916,0.13513513513513514
169,33.83719,66.92031,0.08695652173913043
169,27.930017,57.206657,0.08695652173913043
169,76.69394,171.87549,0.08695652173913043
169,55.631573,114.15661,0.08695652173913043
170,25.595947,56.44278,0.11764705882352941
170,42.564827,90.78975,0.11764705882352941
170,36.290184,78.348564,0.11764705882352941
170,22.83349,50.4747,0.11764705882352941
171,30.717663,54.435936,0.08333333333333333
171,55.89655,109.718445,0.08333333333333333
171,54.550953,107.897606,0.08333333333333333
171,16.962904,35.05334,0.08333333333333333
172,71.13764,145.25539,0.10204081632653061
172,42.6058,84.30869,0.10204081632653061
172,60.271065,120.97466,0.10204081632653061
172,71.91261,153.52925,0.10204081632653061
172,33.745243,69.73578,0.10204081632653061
173,31.04591,66.26234,0.11904761904761904
173,33.035927,67.049515,0.11904761904761904
173,75.84728,164.91284,0.11904761904761904
173,70.562706,155.79474,0.11904761904761904
173,59.2592,124.44854,0.11904761904761904
174,53.136265,111.7974,0.07692307692307693
174,37.157864,81.13055,0.07692307692307693
174,84.1106,199.73157,0.07692307692307693
174,32.68732,72.257034,0.07692307692307693
175,64.34903,132.48,0.09259259259259259
175,24.465797,51.25153,0.09259259259259259
175,67.33184,137.16096,0.09259259259259259
175,49.274483,96.88127,0.09259259259259259
175,59.67179,121.84969,0.09259259259259259
176,66.06529,137.83463,0.10416666666666667
176,76.99338,167.13812,0.10416666666666667
176,51.193718,107.23674,0.10416666666666667
176,25.916452,54.584396,0.10416666666666667
176,40.33902,86.35121,0.10416666666666667
177,47.088673,101.78375,0.0975609756097561
177,64.813515,141.56003,0.0975609756097561
177,14.333193,34.916046,0.0975609756097561
177,68.55585,149.07086,0.0975609756097561
178,62.039364,132.39667,0.09090909090909091
178,19.547089,44.60407,0.09090909090909091
178,52.952866,113.94512,0.09090909090909091
178,6.63455,24.995155,0.09090909090909091
179,72.107864,151.69885,0.08163265306122448
179,55.719257,112.74348,0.08163265306122448
179,57.815487,117.494484,0.08163265306122448
179,55.675415,111.43699,0.08163265306122448
180,47.61518,100.72937,0.07692307692307693
180,14.971085,35.919697,0.07692307692307693
180,70.13707,149.49036,0.07692307692307693
180,28.821228,62.752335,0.07692307692307693
181,26.190712,57.889904,0.09090909090909091
181,70.8506,158.02055,0.09090909090909091
181,62.44003,138.74924,0.09090909090909091
181,43.282047,96.89283,0.09090909090909091
182,44.845898,102.37944,0.0975609756097561
182,65.16392,144.36937,0.0975609756097561
182,49.505657,109.1805,0.0975609756097561
182,67.96112,156.30185,0.0975609756097561
183,36.549107,73.30534,0.07272727272727272
183,75.96814,168.56082,0.07272727272727272
183,24.359879,50.540855,0.07272727272727272
183,42.587128,87.054016,0.07272727272727272
184,33.60134,70.3321,0.06779661016949153
184,53.022003,109.984116,0.06779661016949153
184,60.15462,130.54196,0.06779661016949153
184,69.14737,154.72272,0.06779661016949153
185,32.105694,69.21664,0.08695652173913043
185,22.886522,51.397633,0.08695652173913043
185,62.703728,133.73936,0.08695652173913043
185,54.615047,113.10674,0.08695652173913043
186,34.409184,72.34771,0.1
186,66.28158,143.14505,0.1
186,56.95314,125.9569,0.1
186,25.81154,57.24035,0.1
186,85.25494,198.12888,0.1
187,64.12822,132.45474,0.08333333333333333
187,45.52903,92.24509,0.08333333333333333
187,37.94433,76.33139,0.08333333333333333
187,83.59673,187.10593,0.08333333333333333
188,83.2632,189.59424,0.10869565217391304
188,62.45496,128.97069,0.10869565217391304
188,50.463913,104.63694,0.10869565217391304
188,47.205013,98.852585,0.10869565217391304
188,58.2851,121.311844,0.10869565217391304
189,6.092249,27.81597,0.10416666666666667
189,60.390804,127.065506,0.10416666666666667
189,56.44598,119.93276,0.10416666666666667
189,47.765816,103.971375,0.10416666666666667
189,48.948044,105.498566,0.10416666666666667
190,72.580696,164.6751,0.10869565217391304
190,73.48618,164.2394,0.10869565217391304
190,56.362804,124.7728,0.10869565217391304
190,40.845924,92.949104,0.10869565217391304
190,38.146084,83.6759,0.10869565217391304
191,35.38505,72.39455,0.13157894736842105
191,27.971037,57.55322,0.13157894736842105
191,50.35318,103.491,0.13157894736842105
191,46.964012,97.83501,0.13157894736842105
191,15.591224,35.49777,0.13157894736842105
192,63.446842,136.36316,0.1111111111111111
192,23.442379,50.601646,0.1111111111111111
192,56.278217,119.15602,0.1111111111111111
192,50.8387,105.732445,0.1111111111111111
192,67.24172,145.69728,0.1111111111111111
193,27.912258,56.765747,0.07017543859649122
193,25.339783,56.07925,0.07017543859649122
193,33.986095,68.73457,0.07017543859649122
193,21.832376,48.472496,0.07017543859649122
194,43.049026,87.35076,0.07407407407407407
194,63.428726,132.65828,0.07407407407407407
194,58.812916,122.2058,0.07407407407407407
194,76.72854,172.86136,0.07407407407407407
195,51.238155,103.45693,0.11428571428571428
195,72.20686,149.24158,0.11428571428571428
195,47.466263,94.53376,0.11428571428571428
195,68.08323,143.33188,0.11428571428571428
196,41.248714,80.50934,0.1
196,51.617012,104.43046,0.1
196,66.12451,137.1779,0.1
196,35.00042,70.62759,0.1
197,63.557903,133.95134,0.07272727272727272
197,65.9396,138.28186,0.07272727272727272
197,26.7139,55.12522,0.07272727272727272
197,33.30957,72.01729,0.07272727272727272
198,87.90652,207.36835,0.08888888888888889
198,22.628195,49.50432,0.08888888888888889
198,31.78294,66.30232,0.08888888888888889
198,71.89548,154.46294,0.08888888888888889
199,35.60671,76.34838,0.08888888888888889
199,24.044779,52.695633,0.08888888888888889
199,48.37054,97.886856,0.08888888888888889
199,61.694965,127.11234,0.08888888888888889
200,53.582634,113.037865,0.10869565217391304
200,63.65176,131.1136,0.10869565217391304
200,25.73767,56.625225,0.10869565217391304
200,28.392134,59.19583,0.10869565217391304
200,48.445774,102.17747,0.10869565217391304
