s_nationkey,s_acctbal,tpch-1m-supplier_rate
12,1989.5475185469718,0.09976798143851508
12,796.0411144132977,0.09976798143851508
12,6744.682506949357,0.09976798143851508
12,7437.417240213848,0.09976798143851508
12,7323.93910670869,0.09976798143851508
12,5796.697304841123,0.09976798143851508
12,7427.5724811959335,0.09976798143851508
12,7130.566460036823,0.09976798143851508
12,8277.527449695584,0.09976798143851508
12,7720.111283231825,0.09976798143851508
12,2957.4350115334178,0.09976798143851508
12,1739.3703773284803,0.09976798143851508
12,2983.4986475133865,0.09976798143851508
12,2322.621440198579,0.09976798143851508
12,9902.038641216554,0.09976798143851508
12,7676.166767378077,0.09976798143851508
12,366.00407046178896,0.09976798143851508
12,1125.7330561802805,0.09976798143851508
12,2958.3312705103363,0.09976798143851508
12,911.792384453616,0.09976798143851508
12,4526.485680289695,0.09976798143851508
13,3520.528695416742,0.09975669099756691
13,8241.684878986654,0.09975669099756691
13,7417.99245862465,0.09975669099756691
13,9148.197295205173,0.09975669099756691
13,6760.991133799926,0.09975669099756691
13,2467.1522033362007,0.09975669099756691
13,8094.16232061436,0.09975669099756691
13,4827.37735766066,0.09975669099756691
13,398.79251151535505,0.09975669099756691
13,6125.805643754792,0.09975669099756691
13,3486.567434735139,0.09975669099756691
13,7368.783943973391,0.09975669099756691
13,4636.967322318369,0.09975669099756691
13,1420.5309573978532,0.09975669099756691
13,7453.911448839733,0.09975669099756691
13,2596.356669312735,0.09975669099756691
13,4671.90211573836,0.09975669099756691
13,3024.270428613337,0.09975669099756691
13,950.9809170070744,0.09975669099756691
13,7980.551207028624,0.09975669099756691
13,4521.757400481037,0.09975669099756691
13,110.54347028388804,0.09975669099756691
13,8719.999946207623,0.09975669099756691
13,5802.649354404484,0.09975669099756691
13,8056.450058060607,0.09975669099756691
13,4730.610033947086,0.09975669099756691
13,1281.315101833432,0.09975669099756691
13,6130.124917424569,0.09975669099756691
13,8045.330262232718,0.09975669099756691
13,9784.651016678417,0.09975669099756691
13,796.905285151182,0.09975669099756691
13,2496.720983459038,0.09975669099756691
13,4154.355659872188,0.09975669099756691
13,4587.1191288748205,0.09975669099756691
13,2043.3253631182952,0.09975669099756691
13,-134.61634459336767,0.09975669099756691
13,7768.546438602058,0.09975669099756691
13,4191.806654416699,0.09975669099756691
13,5836.556142242667,0.09975669099756691
13,3018.1756176160607,0.09975669099756691
13,4422.477194552458,0.09975669099756691
14,6424.5987984247495,0.08991228070175439
14,3623.4487406123067,0.08991228070175439
14,8029.602376388205,0.08991228070175439
14,624.7690098142659,0.08991228070175439
14,3966.62729312453,0.08991228070175439
14,5292.793546254641,0.08991228070175439
14,5300.843329940997,0.08991228070175439
14,2580.2409818640785,0.08991228070175439
14,4513.35448295173,0.08991228070175439
14,2190.739116032597,0.08991228070175439
14,5908.836948944656,0.08991228070175439
14,1127.5105124127465,0.08991228070175439
14,5256.34431091755,0.08991228070175439
14,4230.53540770337,0.08991228070175439
14,1005.9312649744468,0.08991228070175439
14,8530.340896982336,0.08991228070175439
14,1972.4393816134739,0.08991228070175439
14,1069.5469704884324,0.08991228070175439
14,1644.4231874104803,0.08991228070175439
14,1529.9559258826012,0.08991228070175439
14,1487.3469126572172,0.08991228070175439
14,5338.328673364993,0.08991228070175439
14,2507.6375607690056,0.08991228070175439
14,3407.956102651752,0.08991228070175439
14,2499.5713889090844,0.08991228070175439
14,4622.69103698853,0.08991228070175439
14,381.31024477248616,0.08991228070175439
14,6669.937320599837,0.08991228070175439
14,3524.2569194658718,0.08991228070175439
14,760.8908986586964,0.08991228070175439
14,5870.75630513184,0.08991228070175439
14,5364.752363366418,0.08991228070175439
14,1701.861480098082,0.08991228070175439
14,4945.653070667435,0.08991228070175439
14,3300.946331524162,0.08991228070175439
14,1734.3421847845905,0.08991228070175439
14,7028.702418736036,0.08991228070175439
14,843.947492157781,0.08991228070175439
14,442.51867522883936,0.08991228070175439
14,7070.849932229479,0.08991228070175439
14,8741.697352944246,0.08991228070175439
15,1817.9950340096655,0.10024449877750612
15,802.7329553746453,0.10024449877750612
15,301.0559305041073,0.10024449877750612
15,1277.8897867210721,0.10024449877750612
15,3151.3541472144557,0.10024449877750612
15,9125.071433827472,0.10024449877750612
15,4776.1625823106615,0.10024449877750612
15,6347.180916535893,0.10024449877750612
15,8897.47334862684,0.10024449877750612
15,8534.44712981417,0.10024449877750612
15,9381.303850845665,0.10024449877750612
15,7237.708069442362,0.10024449877750612
15,5806.33682102363,0.10024449877750612
15,1335.280219402418,0.10024449877750612
15,9479.780629649596,0.10024449877750612
15,3997.4012835383373,0.10024449877750612
15,9030.719288257338,0.10024449877750612
15,3783.718241084178,0.10024449877750612
15,4554.190102282575,0.10024449877750612
15,8331.264420607109,0.10024449877750612
15,1001.3703514931298,0.10024449877750612
15,2488.2753932308506,0.10024449877750612
15,4178.848671661771,0.10024449877750612
15,528.2639404497826,0.10024449877750612
15,5877.415769094694,0.10024449877750612
15,2366.374024869938,0.10024449877750612
15,1816.6966787231527,0.10024449877750612
15,341.32072018201274,0.10024449877750612
15,9603.715459771587,0.10024449877750612
15,7231.206478350704,0.10024449877750612
15,7538.4072599514175,0.10024449877750612
15,4374.130849865662,0.10024449877750612
15,5467.29385402649,0.10024449877750612
15,6628.8206728985315,0.10024449877750612
15,3413.0860170724786,0.10024449877750612
15,257.7190675165357,0.10024449877750612
15,1961.0181490030375,0.10024449877750612
15,1923.2958452651733,0.10024449877750612
15,6204.469529291868,0.10024449877750612
15,4274.6744950554485,0.10024449877750612
15,6632.809611728471,0.10024449877750612
16,1323.5175212579975,0.10451306413301663
16,9303.147267247734,0.10451306413301663
16,6428.738250197381,0.10451306413301663
16,7766.7131499265015,0.10451306413301663
16,8046.671478050828,0.10451306413301663
16,2695.4375121156104,0.10451306413301663
16,8761.559898403433,0.10451306413301663
16,8078.748165151117,0.10451306413301663
16,10174.818546031656,0.10451306413301663
16,7407.3414616359705,0.10451306413301663
16,1034.3793002096093,0.10451306413301663
16,847.142683465481,0.10451306413301663
16,1411.9796402806376,0.10451306413301663
16,9476.973665665182,0.10451306413301663
16,4991.369458031131,0.10451306413301663
16,9237.510655587546,0.10451306413301663
16,6623.890486414319,0.10451306413301663
16,1938.5846072229504,0.10451306413301663
16,4291.727065323848,0.10451306413301663
16,6806.336148105577,0.10451306413301663
16,7601.59564202396,0.10451306413301663
16,7301.403551884482,0.10451306413301663
16,336.41936300258914,0.10451306413301663
16,8440.27007287957,0.10451306413301663
16,1941.629325749804,0.10451306413301663
16,337.6037121186605,0.10451306413301663
16,7340.999863114561,0.10451306413301663
16,2797.6052720393413,0.10451306413301663
16,7217.425161887217,0.10451306413301663
16,3770.2652376818282,0.10451306413301663
16,7918.106007624872,0.10451306413301663
16,3519.0971250072935,0.10451306413301663
16,3688.507898631178,0.10451306413301663
16,4174.609558396877,0.10451306413301663
16,3339.882621919434,0.10451306413301663
16,4118.629016743851,0.10451306413301663
16,350.35675853229355,0.10451306413301663
16,7838.614866708642,0.10451306413301663
16,2718.3810155756846,0.10451306413301663
16,4840.27381571577,0.10451306413301663
16,4014.7483581711604,0.10451306413301663
16,6917.931708347697,0.10451306413301663
16,2075.103777272917,0.10451306413301663
16,2683.551791850183,0.10451306413301663
17,7815.814448386088,0.10256410256410256
17,7170.566697951079,0.10256410256410256
17,9317.479477538114,0.10256410256410256
17,9546.026427767538,0.10256410256410256
17,6238.530961254017,0.10256410256410256
17,3849.751228735711,0.10256410256410256
17,450.672259037303,0.10256410256410256
17,6864.319535506932,0.10256410256410256
17,7868.2965298272575,0.10256410256410256
17,3283.34445524116,0.10256410256410256
17,893.1188858260396,0.10256410256410256
17,6410.35349386202,0.10256410256410256
17,6166.059053423867,0.10256410256410256
17,7843.369534488503,0.10256410256410256
17,4725.78271640734,0.10256410256410256
17,570.2136370078483,0.10256410256410256
17,7655.745364941892,0.10256410256410256
17,8432.069187372856,0.10256410256410256
17,7171.798303620506,0.10256410256410256
17,1248.4930404314318,0.10256410256410256
17,2304.2944846289106,0.10256410256410256
17,2929.381158896803,0.10256410256410256
17,8253.375558049793,0.10256410256410256
17,7058.25567263154,0.10256410256410256
17,594.0231589106291,0.10256410256410256
17,6676.930668377827,0.10256410256410256
17,9082.299201605318,0.10256410256410256
17,6723.449670627389,0.10256410256410256
17,3277.4074273486945,0.10256410256410256
17,2547.757613689752,0.10256410256410256
17,907.9592587448823,0.10256410256410256
17,6441.1407865223955,0.10256410256410256
17,1529.9020710725965,0.10256410256410256
17,6807.90158416001,0.10256410256410256
17,7488.837152766078,0.10256410256410256
17,1825.54901985091,0.10256410256410256
17,2681.7542541842727,0.10256410256410256
17,3053.2714512547473,0.10256410256410256
17,5371.452062182537,0.10256410256410256
17,7472.401724491874,0.10256410256410256
17,3871.0380714588373,0.10256410256410256
17,5306.732531311995,0.10256410256410256
17,3692.770719361298,0.10256410256410256
17,1587.0938779363678,0.10256410256410256
18,868.9932120084325,0.09641255605381166
18,7522.699600238452,0.09641255605381166
18,2496.064587543058,0.09641255605381166
18,8921.669768882422,0.09641255605381166
18,8149.826600892257,0.09641255605381166
18,3217.0846851606925,0.09641255605381166
18,6433.140002154579,0.09641255605381166
18,9136.627691026732,0.09641255605381166
18,9310.832989281575,0.09641255605381166
18,7637.81820354608,0.09641255605381166
18,6036.990943424936,0.09641255605381166
18,7306.571844405846,0.09641255605381166
18,4848.867146584571,0.09641255605381166
18,2510.8456968795685,0.09641255605381166
18,356.5162782348793,0.09641255605381166
18,990.7406447944444,0.09641255605381166
18,8245.18290381021,0.09641255605381166
18,9600.923768993647,0.09641255605381166
18,9212.234170572314,0.09641255605381166
18,3502.1136355036388,0.09641255605381166
18,3931.5918169065108,0.09641255605381166
18,3869.8674666812703,0.09641255605381166
18,847.3187754040009,0.09641255605381166
18,5471.107985811458,0.09641255605381166
18,6874.081591545668,0.09641255605381166
18,2845.237213330545,0.09641255605381166
18,4715.940592652203,0.09641255605381166
18,4343.0022623276,0.09641255605381166
18,1326.1099491671134,0.09641255605381166
18,4925.345045813335,0.09641255605381166
18,8698.213304600964,0.09641255605381166
18,7708.9064968917855,0.09641255605381166
18,6503.4586904588095,0.09641255605381166
18,2863.3828622379388,0.09641255605381166
18,539.4819127271492,0.09641255605381166
18,8873.47381339069,0.09641255605381166
18,4324.560049340435,0.09641255605381166
18,5863.086411983139,0.09641255605381166
18,7838.781333247604,0.09641255605381166
18,9413.075054156212,0.09641255605381166
18,9170.858042706644,0.09641255605381166
18,3221.58823958875,0.09641255605381166
18,1602.9144561429407,0.09641255605381166
19,6743.999406222091,0.09761904761904762
19,4106.658697942791,0.09761904761904762
19,6929.6205142160325,0.09761904761904762
19,1947.0165010844535,0.09761904761904762
19,6731.06741476123,0.09761904761904762
19,4799.8891046039325,0.09761904761904762
19,9459.99819338788,0.09761904761904762
19,7735.148593869175,0.09761904761904762
19,6551.666362747458,0.09761904761904762
19,8266.628008680716,0.09761904761904762
19,4580.3072416939185,0.09761904761904762
19,7633.932345526258,0.09761904761904762
19,791.6418975130138,0.09761904761904762
19,9018.165942041041,0.09761904761904762
19,913.1354945654899,0.09761904761904762
19,4462.877930308663,0.09761904761904762
19,10182.277335266417,0.09761904761904762
19,1425.0705449002987,0.09761904761904762
19,1337.0121298365598,0.09761904761904762
19,9888.839913228945,0.09761904761904762
19,9369.925093442236,0.09761904761904762
19,7261.716818305897,0.09761904761904762
19,6786.986549893932,0.09761904761904762
19,6892.082759395349,0.09761904761904762
19,9595.95519547376,0.09761904761904762
19,3626.460111053612,0.09761904761904762
19,8259.575880890814,0.09761904761904762
19,7353.199458076815,0.09761904761904762
19,7498.719016239768,0.09761904761904762
19,769.8948626532925,0.09761904761904762
19,1459.082767368529,0.09761904761904762
19,7276.504944076422,0.09761904761904762
19,4261.9607130468,0.09761904761904762
19,6975.175635173414,0.09761904761904762
19,6708.342883660154,0.09761904761904762
19,1372.9942358934004,0.09761904761904762
19,4071.391204656624,0.09761904761904762
19,5745.956789819488,0.09761904761904762
19,8485.269888336199,0.09761904761904762
19,443.5892804844433,0.09761904761904762
19,5785.71476952213,0.09761904761904762
20,4032.7050817455415,0.10454545454545454
20,8175.692425474397,0.10454545454545454
20,1956.4204083125926,0.10454545454545454
20,7668.063521160313,0.10454545454545454
20,1640.9156526064019,0.10454545454545454
20,5960.370642281409,0.10454545454545454
20,6775.208135301187,0.10454545454545454
20,2647.016497704101,0.10454545454545454
20,8173.086903698308,0.10454545454545454
20,4334.437012853959,0.10454545454545454
20,6160.34895825748,0.10454545454545454
20,2133.9259871730414,0.10454545454545454
20,8975.645852438014,0.10454545454545454
20,5704.549260271259,0.10454545454545454
20,3072.180408699856,0.10454545454545454
20,3597.968994086163,0.10454545454545454
20,5138.311534730434,0.10454545454545454
20,696.4085574717187,0.10454545454545454
20,728.2742037695999,0.10454545454545454
20,2170.625984125095,0.10454545454545454
20,8765.078443997356,0.10454545454545454
20,5067.213965802081,0.10454545454545454
20,3539.4386391263038,0.10454545454545454
20,6981.131753408505,0.10454545454545454
20,7116.832369105443,0.10454545454545454
20,6601.898401383826,0.10454545454545454
20,3096.682790611354,0.10454545454545454
20,7983.255556973936,0.10454545454545454
20,2168.0805211614725,0.10454545454545454
20,2436.610203581638,0.10454545454545454
20,5980.78361915879,0.10454545454545454
20,5342.304376353959,0.10454545454545454
20,6801.520063316855,0.10454545454545454
20,3817.604792866043,0.10454545454545454
20,9283.653724096343,0.10454545454545454
20,5568.800729898838,0.10454545454545454
20,8704.770563354305,0.10454545454545454
20,3326.62959407062,0.10454545454545454
20,5834.053676377041,0.10454545454545454
20,4311.523121457997,0.10454545454545454
20,9796.333462257118,0.10454545454545454
20,5300.213266304112,0.10454545454545454
20,5023.176798185959,0.10454545454545454
20,4225.057594986227,0.10454545454545454
20,3059.091661817294,0.10454545454545454
20,4007.7647284886057,0.10454545454545454
21,6548.459461564729,0.1
21,865.0014666006173,0.1
21,5798.0411091361175,0.1
21,4913.088770755334,0.1
21,6532.767035868912,0.1
21,9259.751811698723,0.1
21,6452.149258091461,0.1
21,9454.858964326584,0.1
21,2485.253923921611,0.1
21,9508.437755156783,0.1
21,3845.019598479773,0.1
21,6699.021701584963,0.1
21,9728.113376792606,0.1
21,2258.309572620029,0.1
21,918.8688350979619,0.1
21,5585.815084191843,0.1
21,801.3902691529346,0.1
21,545.7997254454947,0.1
21,6772.232332366475,0.1
21,8171.393598738051,0.1
21,457.20033710714716,0.1
21,4017.8768676432705,0.1
21,8136.905393642189,0.1
21,7151.289568552507,0.1
21,1128.228582349262,0.1
21,5063.797618795824,0.1
21,2391.370200589804,0.1
21,3023.005268013172,0.1
21,4723.481891058971,0.1
21,9224.014885591883,0.1
21,8224.69511315166,0.1
21,8152.00825383741,0.1
21,3476.213994931548,0.1
21,8433.166898533264,0.1
21,8132.682943454177,0.1
21,7488.971250485067,0.1
21,6626.895516274543,0.1
21,4531.191210041118,0.1
21,4962.14333996847,0.1
21,7639.402947909411,0.1
21,3452.0715688137916,0.1
21,10378.760442595743,0.1
21,1787.3114720655446,0.1
21,2020.4555854560256,0.1
22,1819.5759800277422,0.09641255605381166
22,4076.070504165283,0.09641255605381166
22,3029.6328988028167,0.09641255605381166
22,7888.22095535746,0.09641255605381166
22,2138.870132494728,0.09641255605381166
22,2401.746036925831,0.09641255605381166
22,3611.511192669973,0.09641255605381166
22,4243.805293501606,0.09641255605381166
22,6403.632595655555,0.09641255605381166
22,1251.8046599308304,0.09641255605381166
22,2608.292216567792,0.09641255605381166
22,831.5074462406787,0.09641255605381166
22,3097.1219191494592,0.09641255605381166
22,597.9192030432412,0.09641255605381166
22,4548.167458092002,0.09641255605381166
22,7454.295455926869,0.09641255605381166
22,7658.0827036012415,0.09641255605381166
22,4073.1439599495516,0.09641255605381166
22,712.4349967632091,0.09641255605381166
22,1084.2783502954933,0.09641255605381166
22,9869.162722747811,0.09641255605381166
22,3171.09220020213,0.09641255605381166
22,2770.4725455738662,0.09641255605381166
22,7562.8668399526105,0.09641255605381166
22,2222.7794985161913,0.09641255605381166
22,244.82882198673644,0.09641255605381166
22,6806.167155627378,0.09641255605381166
22,1980.3182399454345,0.09641255605381166
22,739.8971872673997,0.09641255605381166
22,6394.72875783687,0.09641255605381166
22,860.3766836230307,0.09641255605381166
22,1790.9487984273337,0.09641255605381166
22,6360.057909003506,0.09641255605381166
22,1146.7971468919814,0.09641255605381166
22,367.9107001566641,0.09641255605381166
22,2620.4035703089085,0.09641255605381166
22,6426.7623866993035,0.09641255605381166
22,1961.0890381258348,0.09641255605381166
22,4770.984749359704,0.09641255605381166
22,4274.270662335878,0.09641255605381166
22,3613.680950724946,0.09641255605381166
22,608.0215310403146,0.09641255605381166
22,4832.000149919014,0.09641255605381166
23,4411.277636090545,0.0971563981042654
23,5487.695426314076,0.0971563981042654
23,5296.958636946785,0.0971563981042654
23,300.5190877420456,0.0971563981042654
23,9256.82921943201,0.0971563981042654
23,5391.575936623208,0.0971563981042654
23,8146.121563733472,0.0971563981042654
23,2881.784707636519,0.0971563981042654
23,7813.344422247379,0.0971563981042654
23,5292.432233592037,0.0971563981042654
23,609.9811328759216,0.0971563981042654
23,7179.4746007719505,0.0971563981042654
23,4158.374046452015,0.0971563981042654
23,8709.971815665942,0.0971563981042654
23,8088.168270888872,0.0971563981042654
23,5280.398510901045,0.0971563981042654
23,8829.245410649546,0.0971563981042654
23,9426.115520612673,0.0971563981042654
23,5523.831173381703,0.0971563981042654
23,3108.751046684311,0.0971563981042654
23,9650.57384849584,0.0971563981042654
23,7339.147282089725,0.0971563981042654
23,9244.614861896833,0.0971563981042654
23,1078.5445293541698,0.0971563981042654
23,5591.0481162453,0.0971563981042654
23,9715.249183939326,0.0971563981042654
23,8236.936443494784,0.0971563981042654
23,1421.5691096280348,0.0971563981042654
23,434.56225686496725,0.0971563981042654
23,9841.975276357178,0.0971563981042654
23,5485.559521948318,0.0971563981042654
23,1298.7726508346834,0.0971563981042654
23,-128.9657174990425,0.0971563981042654
23,7133.148957500471,0.0971563981042654
23,4486.368281205321,0.0971563981042654
23,3021.7835602446366,0.0971563981042654
23,2543.88481912632,0.0971563981042654
23,9993.806732381938,0.0971563981042654
23,3954.407917087749,0.0971563981042654
23,8948.888180197491,0.0971563981042654
23,8602.045234289577,0.0971563981042654
24,8790.65746056248,0.09662921348314607
24,7542.244336023481,0.09662921348314607
24,3260.7909357765075,0.09662921348314607
24,4119.043847299433,0.09662921348314607
24,5680.5344220192,0.09662921348314607
24,6665.711274731475,0.09662921348314607
24,6365.556499202021,0.09662921348314607
24,9029.041503301958,0.09662921348314607
24,1779.1583132342007,0.09662921348314607
24,5347.917002448941,0.09662921348314607
24,6781.937807083002,0.09662921348314607
24,3945.7948470847937,0.09662921348314607
24,1361.657688742323,0.09662921348314607
24,3405.376537092936,0.09662921348314607
24,2524.894657438077,0.09662921348314607
24,4312.8966841719,0.09662921348314607
24,8911.229107258046,0.09662921348314607
24,3512.4893031630177,0.09662921348314607
24,4569.836090349994,0.09662921348314607
24,8140.1087878092985,0.09662921348314607
24,2201.892065106519,0.09662921348314607
24,7579.982982773954,0.09662921348314607
24,8855.100268293954,0.09662921348314607
24,9042.922798810456,0.09662921348314607
24,4204.605601805549,0.09662921348314607
24,1668.268895369858,0.09662921348314607
24,1737.3658094194343,0.09662921348314607
24,8995.55889154199,0.09662921348314607
24,666.4291710182661,0.09662921348314607
24,4108.646403760553,0.09662921348314607
24,4818.5026991907,0.09662921348314607
24,4550.0446014385,0.09662921348314607
24,2429.936346319869,0.09662921348314607
24,6832.490330680645,0.09662921348314607
24,3651.508269406798,0.09662921348314607
24,9033.024832053481,0.09662921348314607
24,4760.881433245204,0.09662921348314607
24,7096.587405460728,0.09662921348314607
24,2168.333308451123,0.09662921348314607
24,2703.929905734675,0.09662921348314607
24,4995.561714996575,0.09662921348314607
24,3538.114104137204,0.09662921348314607
24,673.67569538904,0.09662921348314607
