s_nationkey,s_acctbal,tpch-supplier-skew_rate
0,1998.1573901094978,0.09523809523809523
0,9170.8512215223,0.09523809523809523
0,1936.191842724231,0.09523809523809523
0,1966.2974697383404,0.09523809523809523
0,7401.441494289686,0.09523809523809523
0,2220.757552319918,0.09523809523809523
0,4778.956344406001,0.09523809523809523
0,2101.0860771928683,0.09523809523809523
0,2104.417254977903,0.09523809523809523
0,4890.228940492101,0.09523809523809523
0,2003.6454623976024,0.09523809523809523
0,-30.203727775218397,0.09523809523809523
0,-81.42594336415878,0.09523809523809523
0,7452.03710535407,0.09523809523809523
0,2197.0179975454353,0.09523809523809523
0,2116.701188623926,0.09523809523809523
0,7551.559223989486,0.09523809523809523
0,-181.5792281874497,0.09523809523809523
0,9124.47353192054,0.09523809523809523
0,7435.938028414768,0.09523809523809523
0,2209.5397608306134,0.09523809523809523
0,5017.126751460214,0.09523809523809523
0,4939.875766567697,0.09523809523809523
0,4881.228112060145,0.09523809523809523
0,7513.399982049941,0.09523809523809523
0,7270.6477976106335,0.09523809523809523
0,-83.93868174303381,0.09523809523809523
0,-149.89389911647962,0.09523809523809523
0,4939.726372073673,0.09523809523809523
0,9176.476979885487,0.09523809523809523
0,7211.624678362449,0.09523809523809523
0,7399.046220551468,0.09523809523809523
0,2060.875667988327,0.09523809523809523
0,4983.24743420046,0.09523809523809523
0,-194.60722136986695,0.09523809523809523
0,2293.5152516775156,0.09523809523809523
0,2171.0537983918252,0.09523809523809523
0,9222.842880390885,0.09523809523809523
0,4894.485431482086,0.09523809523809523
0,2003.4900409664326,0.09523809523809523
1,1895.8467421314667,0.09685230024213075
1,4826.193665254102,0.09685230024213075
1,-140.32446313778783,0.09685230024213075
1,1752.7490161112376,0.09685230024213075
1,2064.781484719467,0.09685230024213075
1,2197.862962359195,0.09685230024213075
1,7320.07339903368,0.09685230024213075
1,1910.5591625849804,0.09685230024213075
1,4866.15666817136,0.09685230024213075
1,2027.6515347476222,0.09685230024213075
1,4901.249704622583,0.09685230024213075
1,2090.2006130818163,0.09685230024213075
1,-141.00027039694925,0.09685230024213075
1,2171.9204183760976,0.09685230024213075
1,7430.810601134226,0.09685230024213075
1,5005.8735348608225,0.09685230024213075
1,7331.745988226988,0.09685230024213075
1,2159.211752377026,0.09685230024213075
1,2282.50109154378,0.09685230024213075
1,-112.05356652531978,0.09685230024213075
1,-53.60593085554893,0.09685230024213075
1,2134.781037492168,0.09685230024213075
1,7386.944920205406,0.09685230024213075
1,2119.820449323489,0.09685230024213075
1,2245.3555536215317,0.09685230024213075
1,4743.492156261128,0.09685230024213075
1,1998.2541782129585,0.09685230024213075
1,7304.933969142897,0.09685230024213075
1,7428.101387246079,0.09685230024213075
1,-133.65337059308945,0.09685230024213075
1,-194.53031347710035,0.09685230024213075
1,-103.5509820094685,0.09685230024213075
1,4732.60324121313,0.09685230024213075
1,9174.566637307476,0.09685230024213075
1,7422.132160480945,0.09685230024213075
1,1984.0861459323066,0.09685230024213075
1,-129.06818688842262,0.09685230024213075
1,9189.099618232076,0.09685230024213075
1,4856.269667208672,0.09685230024213075
1,9138.629948275127,0.09685230024213075
2,9217.606903958089,0.10075566750629723
2,2169.16704113817,0.10075566750629723
2,9175.301601454305,0.10075566750629723
2,2011.9125101135812,0.10075566750629723
2,2169.5972524020494,0.10075566750629723
2,2048.4340674558766,0.10075566750629723
2,2127.4615180043343,0.10075566750629723
2,7493.512589234152,0.10075566750629723
2,2215.9180932559516,0.10075566750629723
2,4897.4522216319165,0.10075566750629723
2,2062.510143852784,0.10075566750629723
2,9184.134704215081,0.10075566750629723
2,9193.462349310086,0.10075566750629723
2,1948.1449220106506,0.10075566750629723
2,-52.547460499817774,0.10075566750629723
2,4742.176444267587,0.10075566750629723
2,2238.413593962677,0.10075566750629723
2,9138.567822735855,0.10075566750629723
2,7421.810219817509,0.10075566750629723
2,-111.50156244149026,0.10075566750629723
2,4951.300269035546,0.10075566750629723
2,7440.76526188222,0.10075566750629723
2,-84.45833818184548,0.10075566750629723
2,4990.65688895895,0.10075566750629723
2,4804.692038063894,0.10075566750629723
2,-66.39814575056947,0.10075566750629723
2,2116.6036999384246,0.10075566750629723
2,2172.2456321520913,0.10075566750629723
2,7440.342289279607,0.10075566750629723
2,4992.769980129794,0.10075566750629723
2,7445.088419359701,0.10075566750629723
2,7342.515799476409,0.10075566750629723
2,4955.722488231402,0.10075566750629723
2,5024.55219257664,0.10075566750629723
2,9208.113724247118,0.10075566750629723
2,2189.879919824307,0.10075566750629723
2,9209.6747004264,0.10075566750629723
2,7373.605023997687,0.10075566750629723
2,2218.3460950451067,0.10075566750629723
2,2157.4371960317258,0.10075566750629723
3,2247.426743588296,0.08980582524271845
3,-96.8722172075158,0.08980582524271845
3,4762.918158034968,0.08980582524271845
3,4990.923293253229,0.08980582524271845
3,7377.665008220023,0.08980582524271845
3,2110.1658898942,0.08980582524271845
3,-103.73495866138185,0.08980582524271845
3,9202.911014134937,0.08980582524271845
3,-142.3812674367134,0.08980582524271845
3,2185.89732648697,0.08980582524271845
3,7472.626521410328,0.08980582524271845
3,7516.962356151858,0.08980582524271845
3,7451.133294616621,0.08980582524271845
3,2303.642596202384,0.08980582524271845
3,4912.690799298214,0.08980582524271845
3,2088.8599505470193,0.08980582524271845
3,-96.98914500255457,0.08980582524271845
3,7489.736143210427,0.08980582524271845
3,-123.263642442958,0.08980582524271845
3,2329.7658184973984,0.08980582524271845
3,-113.5403072846324,0.08980582524271845
3,5034.511830896863,0.08980582524271845
3,2232.6962517108623,0.08980582524271845
3,7483.552706332798,0.08980582524271845
3,2094.686296178901,0.08980582524271845
3,-77.87641246270047,0.08980582524271845
3,7389.150370850929,0.08980582524271845
3,7376.367703135629,0.08980582524271845
3,2090.4019675457535,0.08980582524271845
3,2086.983217005638,0.08980582524271845
3,5020.824850842143,0.08980582524271845
3,5009.561480199333,0.08980582524271845
3,4791.270379851729,0.08980582524271845
3,4928.784643075101,0.08980582524271845
3,7380.601705799891,0.08980582524271845
3,1961.1806700044908,0.08980582524271845
3,4973.374755528131,0.08980582524271845
4,2131.7650138435683,0.0963855421686747
4,-105.61152051089823,0.0963855421686747
4,-106.68087379675643,0.0963855421686747
4,7479.3260641409615,0.0963855421686747
4,2073.2271988194507,0.0963855421686747
4,2129.9672664363584,0.0963855421686747
4,7420.248970519397,0.0963855421686747
4,-50.68632192590501,0.0963855421686747
4,-94.41829020157927,0.0963855421686747
4,2158.698585014078,0.0963855421686747
4,2332.7489237719087,0.0963855421686747
4,7443.7352852374315,0.0963855421686747
4,5073.638155176808,0.0963855421686747
4,4708.892491612489,0.0963855421686747
4,2102.4031893929146,0.0963855421686747
4,9199.166224245868,0.0963855421686747
4,4694.694990165546,0.0963855421686747
4,9206.37334705991,0.0963855421686747
4,7326.903306495278,0.0963855421686747
4,2121.8922500540834,0.0963855421686747
4,7377.103590367806,0.0963855421686747
4,4925.782018926378,0.0963855421686747
4,9221.969982238403,0.0963855421686747
4,7418.46621609511,0.0963855421686747
4,7450.61399583141,0.0963855421686747
4,2086.9208113130944,0.0963855421686747
4,4899.778087268673,0.0963855421686747
4,4721.366536041542,0.0963855421686747
4,1796.4092170293866,0.0963855421686747
4,9168.820735111161,0.0963855421686747
4,2120.83058084424,0.0963855421686747
4,2231.7585316312857,0.0963855421686747
4,9214.402118204742,0.0963855421686747
4,-80.77543231550976,0.0963855421686747
4,9180.892785570022,0.0963855421686747
4,9207.548689981768,0.0963855421686747
4,9232.809503977982,0.0963855421686747
4,9175.30762620335,0.0963855421686747
4,4999.589296748299,0.0963855421686747
4,7289.598017547659,0.0963855421686747
5,9096.451654740908,0.10263157894736842
5,7349.353387430971,0.10263157894736842
5,2181.072184445732,0.10263157894736842
5,-115.64598052650385,0.10263157894736842
5,2170.345815330653,0.10263157894736842
5,7320.870366549869,0.10263157894736842
5,2093.5583411298276,0.10263157894736842
5,4822.015983212084,0.10263157894736842
5,4680.176049024314,0.10263157894736842
5,9134.635448911866,0.10263157894736842
5,4884.946705322865,0.10263157894736842
5,4745.946607469197,0.10263157894736842
5,9182.396917235961,0.10263157894736842
5,4783.475305705265,0.10263157894736842
5,2053.8799790760486,0.10263157894736842
5,4848.739906826765,0.10263157894736842
5,1998.8203203563644,0.10263157894736842
5,7374.291075303921,0.10263157894736842
5,4842.336978690413,0.10263157894736842
5,7366.8479357553715,0.10263157894736842
5,-170.37148730462803,0.10263157894736842
5,7316.60129254368,0.10263157894736842
5,7395.205683141376,0.10263157894736842
5,2093.724163509755,0.10263157894736842
5,4965.548532621586,0.10263157894736842
5,9109.673576098156,0.10263157894736842
5,1932.7013633613392,0.10263157894736842
5,1900.8417842993813,0.10263157894736842
5,4482.6070248310825,0.10263157894736842
5,4852.003498777148,0.10263157894736842
5,7306.326160317459,0.10263157894736842
5,7509.407987646008,0.10263157894736842
5,9164.487666157134,0.10263157894736842
5,1951.6379162834319,0.10263157894736842
5,7335.5729538568985,0.10263157894736842
5,2100.3457595759737,0.10263157894736842
5,4886.097916966222,0.10263157894736842
5,-161.23353240239044,0.10263157894736842
5,9135.255923099425,0.10263157894736842
6,9159.075681829825,0.09701492537313433
6,4906.725391686643,0.09701492537313433
6,4996.2183724392,0.09701492537313433
6,7400.605186066635,0.09701492537313433
6,9208.586213316912,0.09701492537313433
6,4900.877001953325,0.09701492537313433
6,4891.24088745086,0.09701492537313433
6,-71.98262243058747,0.09701492537313433
6,7410.155188114747,0.09701492537313433
6,2114.3867170526387,0.09701492537313433
6,7424.403768099959,0.09701492537313433
6,5032.683093331735,0.09701492537313433
6,2092.8440169030055,0.09701492537313433
6,9197.482600825948,0.09701492537313433
6,2219.324960846839,0.09701492537313433
6,7440.869057635155,0.09701492537313433
6,2106.710224069636,0.09701492537313433
6,9197.758693729655,0.09701492537313433
6,2170.573540421145,0.09701492537313433
6,7470.505694378104,0.09701492537313433
6,7436.557508175449,0.09701492537313433
6,7381.555570659103,0.09701492537313433
6,9161.123970249933,0.09701492537313433
6,1887.2938210156224,0.09701492537313433
6,2127.4286984302767,0.09701492537313433
6,9145.340003647287,0.09701492537313433
6,5090.7639712693635,0.09701492537313433
6,9175.961451539359,0.09701492537313433
6,2108.5208873354923,0.09701492537313433
6,2072.269736697242,0.09701492537313433
6,-116.5397429005636,0.09701492537313433
6,2145.483056890424,0.09701492537313433
6,7366.68466709432,0.09701492537313433
6,7408.36529141386,0.09701492537313433
6,9188.095564409801,0.09701492537313433
6,4998.599216929981,0.09701492537313433
6,1991.0053097293771,0.09701492537313433
6,2109.044347865345,0.09701492537313433
6,-86.05724400645205,0.09701492537313433
7,4917.462375749263,0.10101010101010101
7,1953.1295811934501,0.10101010101010101
7,9187.169074792824,0.10101010101010101
7,7351.273452486583,0.10101010101010101
7,-75.58028562710314,0.10101010101010101
7,7324.937405770478,0.10101010101010101
7,4900.202909180682,0.10101010101010101
7,-133.90681453079455,0.10101010101010101
7,4969.7470720543015,0.10101010101010101
7,4852.17791890881,0.10101010101010101
7,2112.700110698902,0.10101010101010101
7,4872.636191884242,0.10101010101010101
7,7327.942616838723,0.10101010101010101
7,2007.1111519344408,0.10101010101010101
7,9256.442957109215,0.10101010101010101
7,4935.572503969602,0.10101010101010101
7,9150.169698149357,0.10101010101010101
7,-138.85517954353213,0.10101010101010101
7,4876.718957450388,0.10101010101010101
7,2248.0596476074465,0.10101010101010101
7,2122.541384223842,0.10101010101010101
7,7371.243141493561,0.10101010101010101
7,7455.859270675877,0.10101010101010101
7,4939.432236012443,0.10101010101010101
7,4993.697213124088,0.10101010101010101
7,-129.1583822412166,0.10101010101010101
7,2192.4821060687714,0.10101010101010101
7,2132.0203670155606,0.10101010101010101
7,9184.922944187949,0.10101010101010101
7,2035.3134232896243,0.10101010101010101
7,9133.545012734909,0.10101010101010101
7,-197.0969985730461,0.10101010101010101
7,7367.940456786817,0.10101010101010101
7,7319.5267166727,0.10101010101010101
7,7508.248873249426,0.10101010101010101
7,4855.749686480854,0.10101010101010101
7,1884.265582090417,0.10101010101010101
7,-166.47485162449055,0.10101010101010101
7,-106.0525177808309,0.10101010101010101
7,4757.038118705695,0.10101010101010101
8,-179.99223845321637,0.0963855421686747
8,9183.402292794273,0.0963855421686747
8,2123.4906010343416,0.0963855421686747
8,2140.287037495056,0.0963855421686747
8,2055.0710224360637,0.0963855421686747
8,9148.918452069584,0.0963855421686747
8,4866.024770620889,0.0963855421686747
8,4767.164761555465,0.0963855421686747
8,7526.119198419954,0.0963855421686747
8,4791.940982929259,0.0963855421686747
8,2169.687268212451,0.0963855421686747
8,7346.0026123648695,0.0963855421686747
8,7333.873237489599,0.0963855421686747
8,2256.4541159275223,0.0963855421686747
8,2038.8256925503442,0.0963855421686747
8,9137.555641223316,0.0963855421686747
8,9144.282741072146,0.0963855421686747
8,4723.287096209328,0.0963855421686747
8,2073.3595010432796,0.0963855421686747
8,4701.582032718835,0.0963855421686747
8,7296.946052810219,0.0963855421686747
8,2089.488749873957,0.0963855421686747
8,7405.002297381678,0.0963855421686747
8,9199.565538457658,0.0963855421686747
8,1978.568685125779,0.0963855421686747
8,7363.282485092352,0.0963855421686747
8,7399.155282096927,0.0963855421686747
8,-173.45892222870432,0.0963855421686747
8,4703.988500619102,0.0963855421686747
8,9159.1747686324,0.0963855421686747
8,2050.0701959754033,0.0963855421686747
8,-132.94819934450908,0.0963855421686747
8,-94.00362693541078,0.0963855421686747
8,7418.510495300762,0.0963855421686747
8,7393.972396711409,0.0963855421686747
8,2144.812833404878,0.0963855421686747
8,2010.9564132281698,0.0963855421686747
8,2158.027553164639,0.0963855421686747
8,9161.234743566372,0.0963855421686747
8,2048.345093536715,0.0963855421686747
9,7338.550381323699,0.0962962962962963
9,7266.27633157797,0.0962962962962963
9,1965.574433145115,0.0962962962962963
9,4948.752193831277,0.0962962962962963
9,7338.846734890308,0.0962962962962963
9,4647.056709811371,0.0962962962962963
9,7490.212064666055,0.0962962962962963
9,9128.552062131983,0.0962962962962963
9,4768.997271545634,0.0962962962962963
9,-180.61497000035763,0.0962962962962963
9,-102.79037221601793,0.0962962962962963
9,2081.2960357088546,0.0962962962962963
9,-170.66379289320818,0.0962962962962963
9,9147.810166537889,0.0962962962962963
9,1986.4411794073828,0.0962962962962963
9,4550.161706058435,0.0962962962962963
9,-172.3492617942275,0.0962962962962963
9,4678.181300523386,0.0962962962962963
9,1984.061607597242,0.0962962962962963
9,9126.484803840616,0.0962962962962963
9,-138.041104865592,0.0962962962962963
9,7363.978224293122,0.0962962962962963
9,1995.490759299115,0.0962962962962963
9,7287.0223613226835,0.0962962962962963
9,7334.858260712316,0.0962962962962963
9,9125.734428646132,0.0962962962962963
9,9172.730169910295,0.0962962962962963
9,9146.868806404113,0.0962962962962963
9,2143.2804269546505,0.0962962962962963
9,-222.05936396875066,0.0962962962962963
9,9155.457210451199,0.0962962962962963
9,4836.893781334094,0.0962962962962963
9,7456.259870933453,0.0962962962962963
9,7306.88650173695,0.0962962962962963
9,1851.5288563499348,0.0962962962962963
9,-132.8321054904762,0.0962962962962963
9,7319.591215357937,0.0962962962962963
9,7231.937894872938,0.0962962962962963
9,9158.649585694971,0.0962962962962963
10,5037.457585940041,0.09923664122137404
10,9175.444459419885,0.09923664122137404
10,4783.149116148184,0.09923664122137404
10,2051.343692452509,0.09923664122137404
10,2181.8726802635533,0.09923664122137404
10,2211.913153147883,0.09923664122137404
10,4889.551923484201,0.09923664122137404
10,-123.79258342496871,0.09923664122137404
10,9154.145693208086,0.09923664122137404
10,9141.278967697317,0.09923664122137404
10,9067.496024314309,0.09923664122137404
10,2035.4256960525474,0.09923664122137404
10,-172.7437529540643,0.09923664122137404
10,2313.155844641347,0.09923664122137404
10,2178.2621408989016,0.09923664122137404
10,4833.369189270058,0.09923664122137404
10,4979.1673909196215,0.09923664122137404
10,2093.97337311616,0.09923664122137404
10,7375.8446732018465,0.09923664122137404
10,4821.418469859974,0.09923664122137404
10,-151.64688944094354,0.09923664122137404
10,2206.6249712868866,0.09923664122137404
10,-145.5946830487481,0.09923664122137404
10,7356.741963477419,0.09923664122137404
10,4954.687470510507,0.09923664122137404
10,2147.327222348737,0.09923664122137404
10,7455.8335999373185,0.09923664122137404
10,2044.2704006064976,0.09923664122137404
10,7339.124789100571,0.09923664122137404
10,7271.031065846681,0.09923664122137404
10,2125.925213443778,0.09923664122137404
10,2175.416646104451,0.09923664122137404
10,-84.15105871920377,0.09923664122137404
10,2075.0795197712623,0.09923664122137404
10,9158.823897032778,0.09923664122137404
10,7320.098389728591,0.09923664122137404
10,2198.6253034012643,0.09923664122137404
10,9187.939950705082,0.09923664122137404
10,9147.191767673185,0.09923664122137404
11,9132.615441697495,0.0867579908675799
11,7356.832514743905,0.0867579908675799
11,2163.946860644221,0.0867579908675799
11,-163.99395126001866,0.0867579908675799
11,7369.219898906513,0.0867579908675799
11,-146.5521585156588,0.0867579908675799
11,2103.640381349401,0.0867579908675799
11,7314.236500761916,0.0867579908675799
11,9130.16079243705,0.0867579908675799
11,4834.744484576453,0.0867579908675799
11,2078.8660938463563,0.0867579908675799
11,4833.756480803607,0.0867579908675799
11,2167.0693009084293,0.0867579908675799
11,1995.8971328099706,0.0867579908675799
11,4968.357300975586,0.0867579908675799
11,7257.767741826397,0.0867579908675799
11,2071.3040292633245,0.0867579908675799
11,2175.1813942479325,0.0867579908675799
11,4924.790299274478,0.0867579908675799
11,7435.663283507818,0.0867579908675799
11,9157.15954334065,0.0867579908675799
11,2199.4005603019805,0.0867579908675799
11,4911.038218634307,0.0867579908675799
11,1975.3144635833619,0.0867579908675799
11,2010.10058939278,0.0867579908675799
11,4675.502119412444,0.0867579908675799
11,1879.1758356015214,0.0867579908675799
11,2063.811537866021,0.0867579908675799
11,4981.498022575167,0.0867579908675799
11,7277.284499944283,0.0867579908675799
11,9182.59243553259,0.0867579908675799
11,4881.2104050886455,0.0867579908675799
11,4891.0203742629155,0.0867579908675799
11,2085.841771261372,0.0867579908675799
11,2162.5211402642335,0.0867579908675799
11,5038.483322041296,0.0867579908675799
11,2119.1465073640347,0.0867579908675799
11,-243.08705670843736,0.0867579908675799
12,2129.966026945056,0.10344827586206896
12,7230.411513267318,0.10344827586206896
12,2059.176002066807,0.10344827586206896
12,9211.409630877484,0.10344827586206896
12,2040.718180205819,0.10344827586206896
12,9175.421737396471,0.10344827586206896
12,4811.881973228186,0.10344827586206896
12,2097.235498661087,0.10344827586206896
12,2075.8990570496753,0.10344827586206896
12,2155.435184050564,0.10344827586206896
12,4792.414967536771,0.10344827586206896
12,2082.844501655091,0.10344827586206896
12,5001.127363713316,0.10344827586206896
12,7268.843798186394,0.10344827586206896
12,7229.90500803052,0.10344827586206896
12,7320.038254959812,0.10344827586206896
12,2086.648123226507,0.10344827586206896
12,4860.6585727409965,0.10344827586206896
12,4735.219833995982,0.10344827586206896
12,7295.504272998316,0.10344827586206896
12,2077.074364259239,0.10344827586206896
12,2035.6271582983368,0.10344827586206896
12,4925.141288285255,0.10344827586206896
12,4960.209315254834,0.10344827586206896
12,4714.772240133836,0.10344827586206896
12,9109.2683436653,0.10344827586206896
12,4865.896443545511,0.10344827586206896
12,2070.5683462660836,0.10344827586206896
12,7359.451548298465,0.10344827586206896
