s_nationkey,s_acctbal,tpch-supplier-skew_rate
12,2123.8903639249165,0.10344827586206896
12,1914.5302053004675,0.10344827586206896
12,4680.988114001884,0.10344827586206896
12,9204.644374284699,0.10344827586206896
12,-101.42716591771307,0.10344827586206896
12,-101.61774923559543,0.10344827586206896
12,1981.1257377195486,0.10344827586206896
12,9154.069924196512,0.10344827586206896
12,2030.4870058297993,0.10344827586206896
12,7329.838723992984,0.10344827586206896
13,-144.36922527259603,0.11049723756906077
13,4688.945652843048,0.11049723756906077
13,4763.865319450196,0.11049723756906077
13,7320.312759851357,0.11049723756906077
13,9067.783318437754,0.11049723756906077
13,4671.500731597611,0.11049723756906077
13,7243.938665130215,0.11049723756906077
13,4827.594002354132,0.11049723756906077
13,7363.997178236934,0.11049723756906077
13,-192.5889544114253,0.11049723756906077
13,2066.316226443163,0.11049723756906077
13,-182.17582958307267,0.11049723756906077
13,4651.071862534704,0.11049723756906077
13,1978.590708550954,0.11049723756906077
13,-263.13863076672584,0.11049723756906077
13,1933.8527609633109,0.11049723756906077
13,9099.40355293535,0.11049723756906077
13,2047.1351344616028,0.11049723756906077
13,9146.88499865695,0.11049723756906077
13,2034.062920274365,0.11049723756906077
13,-172.98385383567495,0.11049723756906077
13,4719.515769776013,0.11049723756906077
13,7183.683219513685,0.11049723756906077
13,7272.441265449822,0.11049723756906077
13,1914.0706594090914,0.11049723756906077
13,-166.04368559241638,0.11049723756906077
13,4945.236067509089,0.11049723756906077
13,7393.536834209816,0.11049723756906077
13,4669.187645353606,0.11049723756906077
13,1989.268189614146,0.11049723756906077
13,7291.03378970124,0.11049723756906077
13,4937.023861704661,0.11049723756906077
13,7309.907495636382,0.11049723756906077
13,4788.390573583786,0.11049723756906077
13,7288.342940628182,0.11049723756906077
13,2022.6458940308878,0.11049723756906077
13,9148.40751231752,0.11049723756906077
13,4737.17260921958,0.11049723756906077
13,4806.354102297391,0.11049723756906077
13,4690.6291722390915,0.11049723756906077
14,2132.607688292964,0.10638297872340426
14,9121.347866864628,0.10638297872340426
14,7303.1199618035835,0.10638297872340426
14,2155.2946904059527,0.10638297872340426
14,2073.1900320440127,0.10638297872340426
14,7335.13519485069,0.10638297872340426
14,-182.25990936849004,0.10638297872340426
14,2135.7075302954518,0.10638297872340426
14,9137.912502062656,0.10638297872340426
14,9115.866229020849,0.10638297872340426
14,7368.1013980257585,0.10638297872340426
14,9133.717059366787,0.10638297872340426
14,2024.4238993954652,0.10638297872340426
14,9136.599816957252,0.10638297872340426
14,9172.046141919445,0.10638297872340426
14,4885.285334996784,0.10638297872340426
14,4879.621204396626,0.10638297872340426
14,9146.323012275448,0.10638297872340426
14,7323.364344805153,0.10638297872340426
14,7429.243322358208,0.10638297872340426
14,2065.0878725985735,0.10638297872340426
14,-114.60135822447629,0.10638297872340426
14,7414.415607019962,0.10638297872340426
14,4929.98871713702,0.10638297872340426
14,4865.452153658451,0.10638297872340426
14,-212.60626276038232,0.10638297872340426
14,-35.978836419677435,0.10638297872340426
14,4771.008046794488,0.10638297872340426
14,1947.8352288214035,0.10638297872340426
14,7431.940775491504,0.10638297872340426
14,-221.28565203549624,0.10638297872340426
14,4693.204050240548,0.10638297872340426
14,7324.237259014086,0.10638297872340426
14,-136.43400788710522,0.10638297872340426
14,2115.6492736717255,0.10638297872340426
14,2077.3037779320857,0.10638297872340426
14,4841.450127607854,0.10638297872340426
14,7265.6627358313135,0.10638297872340426
14,9129.977627440525,0.10638297872340426
14,-99.820578569841,0.10638297872340426
15,4851.356273425675,0.10455764075067024
15,7230.893958778049,0.10455764075067024
15,9093.144063569414,0.10455764075067024
15,9196.577160348563,0.10455764075067024
15,7484.311184105834,0.10455764075067024
15,2174.597306426101,0.10455764075067024
15,4825.822432780471,0.10455764075067024
15,1956.60788120702,0.10455764075067024
15,-117.50339879692916,0.10455764075067024
15,4884.022275393858,0.10455764075067024
15,1966.3461152810596,0.10455764075067024
15,2032.62088890738,0.10455764075067024
15,4743.269558949713,0.10455764075067024
15,4769.740641228667,0.10455764075067024
15,9172.485360723145,0.10455764075067024
15,4620.98203104765,0.10455764075067024
15,2007.6528275973503,0.10455764075067024
15,-174.04961190919656,0.10455764075067024
15,4818.809664267143,0.10455764075067024
15,9106.631673597736,0.10455764075067024
15,9092.723427979863,0.10455764075067024
15,-144.8691173095678,0.10455764075067024
15,9161.502223485688,0.10455764075067024
15,1893.989588959939,0.10455764075067024
15,1887.8819506569191,0.10455764075067024
15,2011.4387729449718,0.10455764075067024
15,2198.3639144455374,0.10455764075067024
15,1968.1891849572062,0.10455764075067024
15,7372.250682525198,0.10455764075067024
15,7386.987439298086,0.10455764075067024
15,4855.9109394758625,0.10455764075067024
15,4845.025562590965,0.10455764075067024
15,4859.765792407945,0.10455764075067024
15,7300.792132394212,0.10455764075067024
15,9091.4096302489,0.10455764075067024
15,7363.220939323917,0.10455764075067024
15,2113.890974422496,0.10455764075067024
15,-194.12514787238797,0.10455764075067024
15,1963.7411356902535,0.10455764075067024
16,-111.45709485385328,0.10098522167487685
16,2078.0668554834797,0.10098522167487685
16,-114.86476312419632,0.10098522167487685
16,2103.5087617439713,0.10098522167487685
16,4833.9642145988,0.10098522167487685
16,2142.6253647830094,0.10098522167487685
16,2016.54522562099,0.10098522167487685
16,7392.560007876845,0.10098522167487685
16,-115.94365113555533,0.10098522167487685
16,5025.245987586274,0.10098522167487685
16,7341.033289777572,0.10098522167487685
16,4684.762219266493,0.10098522167487685
16,2084.826430284421,0.10098522167487685
16,4782.734714853526,0.10098522167487685
16,9139.585946142342,0.10098522167487685
16,7416.807535088897,0.10098522167487685
16,7466.725557208376,0.10098522167487685
16,4825.305085479982,0.10098522167487685
16,4863.890935151318,0.10098522167487685
16,7413.595568932104,0.10098522167487685
16,9180.145333976743,0.10098522167487685
16,9135.250115351819,0.10098522167487685
16,7441.052102110952,0.10098522167487685
16,7356.852079636022,0.10098522167487685
16,-149.2383844217952,0.10098522167487685
16,1944.4000056215118,0.10098522167487685
16,4816.740792057057,0.10098522167487685
16,2220.766731741014,0.10098522167487685
16,4769.301424324318,0.10098522167487685
16,4889.649586479375,0.10098522167487685
16,4796.723028465645,0.10098522167487685
16,4812.83520929787,0.10098522167487685
16,-260.75711763813524,0.10098522167487685
16,7300.505554000469,0.10098522167487685
16,5001.349589436826,0.10098522167487685
16,4770.128320506117,0.10098522167487685
16,7265.422836797273,0.10098522167487685
16,-98.30504831380239,0.10098522167487685
16,1995.027728461178,0.10098522167487685
16,2140.490224250484,0.10098522167487685
16,1937.8252407701634,0.10098522167487685
17,9105.208491359543,0.09263657957244656
17,9182.903548523087,0.09263657957244656
17,1907.421147843099,0.09263657957244656
17,4621.105850600175,0.09263657957244656
17,7375.453171710084,0.09263657957244656
17,4710.133724464963,0.09263657957244656
17,9083.383259929082,0.09263657957244656
17,2043.5850158070461,0.09263657957244656
17,4786.040263925243,0.09263657957244656
17,4737.3440243360055,0.09263657957244656
17,7391.709822399461,0.09263657957244656
17,2149.046019549059,0.09263657957244656
17,-187.77359372311807,0.09263657957244656
17,1861.2169359353215,0.09263657957244656
17,-100.54931328484372,0.09263657957244656
17,7313.967668961765,0.09263657957244656
17,7344.828107889581,0.09263657957244656
17,2086.2933053683855,0.09263657957244656
17,7335.121753988002,0.09263657957244656
17,9146.627122037684,0.09263657957244656
17,-234.95427869864812,0.09263657957244656
17,2068.5798249801146,0.09263657957244656
17,4704.708541044065,0.09263657957244656
17,2094.4229671498306,0.09263657957244656
17,7383.9339196746605,0.09263657957244656
17,-228.37807937441033,0.09263657957244656
17,7418.481337065635,0.09263657957244656
17,7284.265006162818,0.09263657957244656
17,7398.315271818083,0.09263657957244656
17,-228.4552837795346,0.09263657957244656
17,1851.0125812769088,0.09263657957244656
17,2002.656240556218,0.09263657957244656
17,-176.04988427393306,0.09263657957244656
17,7246.238827309247,0.09263657957244656
17,7359.701818907285,0.09263657957244656
17,7388.187370859932,0.09263657957244656
17,4817.112315338614,0.09263657957244656
17,2203.7165049451673,0.09263657957244656
17,2057.3159028579803,0.09263657957244656
18,4901.1963898361355,0.10073710073710074
18,-108.63001631181989,0.10073710073710074
18,-149.66972650808174,0.10073710073710074
18,9240.190575145607,0.10073710073710074
18,7406.330280798766,0.10073710073710074
18,2113.9503981504563,0.10073710073710074
18,9164.192118088042,0.10073710073710074
18,4833.296196480613,0.10073710073710074
18,9102.08087723616,0.10073710073710074
18,-149.12020571524755,0.10073710073710074
18,1893.6759437694368,0.10073710073710074
18,7425.207172392922,0.10073710073710074
18,2105.7215770647977,0.10073710073710074
18,9189.810404473106,0.10073710073710074
18,9197.160010432062,0.10073710073710074
18,-173.08270364290797,0.10073710073710074
18,-147.26961649505947,0.10073710073710074
18,7356.531419054747,0.10073710073710074
18,9203.504142195688,0.10073710073710074
18,-112.56080650915467,0.10073710073710074
18,7557.0681884858805,0.10073710073710074
18,7466.973536761056,0.10073710073710074
18,-109.11331292277418,0.10073710073710074
18,9162.98128951267,0.10073710073710074
18,9224.634677055456,0.10073710073710074
18,7341.754179683523,0.10073710073710074
18,-141.65347785485068,0.10073710073710074
18,4895.59696399953,0.10073710073710074
18,-182.67432245235676,0.10073710073710074
18,4993.188436579421,0.10073710073710074
18,9127.076262963028,0.10073710073710074
18,2088.351004639957,0.10073710073710074
18,4865.984784531054,0.10073710073710074
18,7394.352573839965,0.10073710073710074
18,2107.4577989979252,0.10073710073710074
18,-97.01703569619643,0.10073710073710074
18,2357.9834577483707,0.10073710073710074
18,2344.0084088744525,0.10073710073710074
18,4857.148214109343,0.10073710073710074
18,7388.009148511821,0.10073710073710074
18,2118.1533694486793,0.10073710073710074
19,9200.348329721664,0.10050251256281408
19,4854.882367997329,0.10050251256281408
19,2141.5229899602405,0.10050251256281408
19,2178.457764961019,0.10050251256281408
19,-166.17795009436674,0.10050251256281408
19,2009.8775528128674,0.10050251256281408
19,2098.1611292095517,0.10050251256281408
19,1997.4983759366019,0.10050251256281408
19,4828.219077835235,0.10050251256281408
19,-104.19287566772317,0.10050251256281408
19,-76.93863653555142,0.10050251256281408
19,9155.121331678278,0.10050251256281408
19,7370.554704579662,0.10050251256281408
19,7413.129248092682,0.10050251256281408
19,2149.6659628004577,0.10050251256281408
19,2171.7012619428715,0.10050251256281408
19,7452.314843180391,0.10050251256281408
19,4967.980413903392,0.10050251256281408
19,2086.1970022832606,0.10050251256281408
19,7303.972569254602,0.10050251256281408
19,2249.850676612523,0.10050251256281408
19,1939.2317580167805,0.10050251256281408
19,7317.809180979866,0.10050251256281408
19,-96.61104541648933,0.10050251256281408
19,4808.115816713557,0.10050251256281408
19,-121.20178816794115,0.10050251256281408
19,7377.127708279426,0.10050251256281408
19,7454.5534014054365,0.10050251256281408
19,4892.882530505549,0.10050251256281408
19,7434.273448848143,0.10050251256281408
19,4861.081391309514,0.10050251256281408
19,7369.544734301198,0.10050251256281408
19,9148.448395388647,0.10050251256281408
19,7423.088534592121,0.10050251256281408
19,4873.353275761957,0.10050251256281408
19,2098.2433308356535,0.10050251256281408
19,4878.96144199234,0.10050251256281408
19,-160.1375115363657,0.10050251256281408
19,5016.440444754675,0.10050251256281408
19,-162.69717299583954,0.10050251256281408
20,1916.1813514247626,0.09732360097323602
20,-121.49922712671321,0.09732360097323602
20,2117.8154733413858,0.09732360097323602
20,2082.0946633079006,0.09732360097323602
20,2074.4507204443244,0.09732360097323602
20,7381.578161199963,0.09732360097323602
20,9222.606356713228,0.09732360097323602
20,1902.2581096945673,0.09732360097323602
20,-183.42974327954838,0.09732360097323602
20,-137.2577562807138,0.09732360097323602
20,2056.2976158437305,0.09732360097323602
20,-130.90981587580282,0.09732360097323602
20,7445.078120516862,0.09732360097323602
20,2002.8716964791781,0.09732360097323602
20,4980.550538040021,0.09732360097323602
20,7455.082155342972,0.09732360097323602
20,2173.4603695559936,0.09732360097323602
20,7477.646101768824,0.09732360097323602
20,7495.029326584402,0.09732360097323602
20,7237.466947931423,0.09732360097323602
20,9190.225536117066,0.09732360097323602
20,7432.919311025088,0.09732360097323602
20,7455.7406376069885,0.09732360097323602
20,7281.835817520535,0.09732360097323602
20,2102.558071914822,0.09732360097323602
20,-194.60375588168685,0.09732360097323602
20,7257.938370959873,0.09732360097323602
20,1953.8813236866995,0.09732360097323602
20,2086.6808709459965,0.09732360097323602
20,2044.8842901105193,0.09732360097323602
20,-97.9544873129543,0.09732360097323602
20,-108.77050757328101,0.09732360097323602
20,2067.5715796417808,0.09732360097323602
20,7276.044522175748,0.09732360097323602
20,2126.5355641103124,0.09732360097323602
20,2065.2479286493967,0.09732360097323602
20,-108.9621101523928,0.09732360097323602
20,7266.402739691347,0.09732360097323602
20,4899.626091659311,0.09732360097323602
20,4865.678321444958,0.09732360097323602
21,7305.411687077466,0.10275689223057644
21,7357.884218610088,0.10275689223057644
21,7344.17321494685,0.10275689223057644
21,4774.25452954522,0.10275689223057644
21,4605.978991645477,0.10275689223057644
21,7396.718696616249,0.10275689223057644
21,4856.0637105730275,0.10275689223057644
21,-245.23117463068093,0.10275689223057644
21,2087.9641935353134,0.10275689223057644
21,7436.292254786793,0.10275689223057644
21,4908.622881092294,0.10275689223057644
21,-222.4691811110737,0.10275689223057644
21,7373.960363168408,0.10275689223057644
21,2035.9988080890755,0.10275689223057644
21,9155.83162078874,0.10275689223057644
21,4831.615003547978,0.10275689223057644
21,4981.487084965947,0.10275689223057644
21,7352.597828399399,0.10275689223057644
21,1974.3190263218219,0.10275689223057644
21,9147.007892490134,0.10275689223057644
21,4785.87737917465,0.10275689223057644
21,7381.959785694145,0.10275689223057644
21,-197.81996982909692,0.10275689223057644
21,7241.014375619475,0.10275689223057644
21,7324.266453615184,0.10275689223057644
21,1870.2359057809704,0.10275689223057644
21,4773.745971106498,0.10275689223057644
21,4792.131946800715,0.10275689223057644
21,4821.123332126999,0.10275689223057644
21,1865.4317093463833,0.10275689223057644
21,2077.0304251907414,0.10275689223057644
21,1789.3211231423113,0.10275689223057644
21,9131.663728622332,0.10275689223057644
21,2192.3072120496004,0.10275689223057644
21,4810.708918678381,0.10275689223057644
21,4834.373445974772,0.10275689223057644
21,1907.5998501543886,0.10275689223057644
21,7213.778852989602,0.10275689223057644
21,1968.9551905822575,0.10275689223057644
21,2057.7553294702407,0.10275689223057644
21,2044.8161360525144,0.10275689223057644
22,9160.067591462472,0.09476309226932668
22,4981.094389251772,0.09476309226932668
22,7385.296494402866,0.09476309226932668
22,2029.1180864860298,0.09476309226932668
22,7444.165225559988,0.09476309226932668
22,-90.15104187240735,0.09476309226932668
22,9163.334749347638,0.09476309226932668
22,7339.22642471486,0.09476309226932668
22,9236.92130248278,0.09476309226932668
22,5039.537484617324,0.09476309226932668
22,-108.96360198019224,0.09476309226932668
22,4995.708125698907,0.09476309226932668
22,-183.21115807589004,0.09476309226932668
22,2235.174533734165,0.09476309226932668
22,2152.0686178906553,0.09476309226932668
22,2244.258594836846,0.09476309226932668
22,7411.830197441705,0.09476309226932668
22,7483.713909406727,0.09476309226932668
22,4872.312861938433,0.09476309226932668
22,2230.2349902384185,0.09476309226932668
22,2171.8263607462313,0.09476309226932668
22,5036.5304579597205,0.09476309226932668
22,4902.986151061172,0.09476309226932668
22,9176.343630528421,0.09476309226932668
22,2105.3769086644443,0.09476309226932668
22,5053.919612746334,0.09476309226932668
22,4942.8869210822495,0.09476309226932668
22,9082.459338820046,0.09476309226932668
22,2197.029108058054,0.09476309226932668
22,7350.05773809355,0.09476309226932668
22,-186.90496077136956,0.09476309226932668
22,9169.899382191756,0.09476309226932668
22,2098.7824556613896,0.09476309226932668
22,2142.153531760459,0.09476309226932668
22,2151.1293170105773,0.09476309226932668
22,-122.03565504575471,0.09476309226932668
22,7430.468702826193,0.09476309226932668
22,-65.36045905790765,0.09476309226932668
23,9113.707459249874,0.10256410256410256
23,7454.709884176397,0.10256410256410256
23,1939.5991504243493,0.10256410256410256
23,-125.85885758731683,0.10256410256410256
23,2053.9147027961653,0.10256410256410256
23,5012.872037629778,0.10256410256410256
23,5047.580153439848,0.10256410256410256
23,7438.4073432688765,0.10256410256410256
23,-271.27967405848466,0.10256410256410256
23,4872.553731681204,0.10256410256410256
23,1942.0423135274098,0.10256410256410256
23,4939.885557101207,0.10256410256410256
23,4701.741977078176,0.10256410256410256
23,4894.950481823868,0.10256410256410256
23,2074.7412823547693,0.10256410256410256
23,9179.520586833574,0.10256410256410256
23,7318.238604905642,0.10256410256410256
23,2126.5470249139516,0.10256410256410256
23,9156.257472303792,0.10256410256410256
23,1894.2483372602824,0.10256410256410256
23,4976.190390180386,0.10256410256410256
23,-117.17027642911565,0.10256410256410256
23,1958.886461421456,0.10256410256410256
23,4871.399127278708,0.10256410256410256
23,7324.954934168248,0.10256410256410256
23,7405.355498233334,0.10256410256410256
23,7391.2785438091905,0.10256410256410256
23,4941.41184634522,0.10256410256410256
23,7569.439978920348,0.10256410256410256
23,7379.680672138824,0.10256410256410256
23,4910.671154407615,0.10256410256410256
23,4761.756961986148,0.10256410256410256
23,9164.382479641381,0.10256410256410256
23,7314.509929220736,0.10256410256410256
23,7358.6633668007435,0.10256410256410256
23,2015.8108360059782,0.10256410256410256
23,-135.89856216524848,0.10256410256410256
23,7391.114511462759,0.10256410256410256
23,9104.023931794745,0.10256410256410256
23,4785.365848032682,0.10256410256410256
24,9115.382931306645,0.09923664122137404
24,9129.750478225036,0.09923664122137404
24,7383.426658025677,0.09923664122137404
24,4535.827718758187,0.09923664122137404
24,4864.753891515951,0.09923664122137404
24,7443.556175559641,0.09923664122137404
24,1985.2079035248667,0.09923664122137404
24,2158.284433246207,0.09923664122137404
24,4745.344925870148,0.09923664122137404
24,4847.0041550959995,0.09923664122137404
24,4716.584749001089,0.09923664122137404
24,2072.589579344258,0.09923664122137404
24,2044.3115193831904,0.09923664122137404
24,2019.130193714533,0.09923664122137404
24,7287.666795412305,0.09923664122137404
24,1959.6025281215589,0.09923664122137404
24,9134.784138297937,0.09923664122137404
24,4789.0085404266965,0.09923664122137404
24,1974.897383741834,0.09923664122137404
24,9059.125813241497,0.09923664122137404
24,1874.1942302378734,0.09923664122137404
24,9116.253114968398,0.09923664122137404
24,7290.799854686357,0.09923664122137404
24,4809.168929149852,0.09923664122137404
24,7311.932614707506,0.09923664122137404
24,2028.8060220960297,0.09923664122137404
24,7349.132209598532,0.09923664122137404
24,4975.762127041253,0.09923664122137404
24,1928.5295230548195,0.09923664122137404
24,-233.06797827138504,0.09923664122137404
24,-253.01273375282852,0.09923664122137404
24,-118.53985774311008,0.09923664122137404
24,2108.9884450112304,0.09923664122137404
24,9095.893369220314,0.09923664122137404
24,1926.459392942937,0.09923664122137404
24,7339.357109466364,0.09923664122137404
24,9109.600718851349,0.09923664122137404
24,-207.27280232314112,0.09923664122137404
24,4873.1921843269065,0.09923664122137404
